10679827	zgh	ⵏⵏⴰⵏ ⵉⵢⵉ ⵜⵓⵎ ⴷ ⵎⴰⵔⵉ ⵎⴰⵙ ⴰⵔ ⵜⵜⵉⵔⵉⵏ ⵍⴱⵉⴷⵣⴰ.
10679828	zgh	ⵔⴰⴷ ⵏⵙⴽⵔ ⵢⴰⵜ ⵜⵎⵖⵔⴰ ⵖ ⵢⵉⴹ ⴰⴷ.
10679829	zgh	ⵇⵇⴰⴷ ⵏⴳⴳ ⵉⵊⵊⵏ ⵜⵎⵖⵔⴰ ⴷⴳ ⵢⵉⴹ ⴰ.
10679830	zgh	ⴰⵊⵊ ⴰⵖ ⴰⴷ ⴱⴷⴷⴰ ⵏⵙⴼⵓⴳⵍⵓ.
10679831	zgh	ⵎⴰⵅⵅ ⴰⵢⵍⵍⵉⵖ ⵉⵢⵉ ⴷ ⵉⵇⵇⴰⵏ ⴰⴷ ⵍⵎⴷⵖ ⵜⴰⴼⵕⴰⵏⵙⵉⵙⵜ?
10679832	zgh	ⵉⵅⵅⴰⵏ!
10679833	zgh	ⴽⵎⵎⵉ ⴰⵢ ⵉⴳⴰⵏ ⵎⴰⵜⵙⵏ?
10679835	zgh	ⴷ ⵛⵎⵎ ⵉ ⵉⵍⵍⴰⵏ ⴷ ⵢⵎⵎⴰⵜⵙⵏ?
10679837	zgh	ⵓⵔ ⵉⵙⴰⵇⵙⴰ ⵜⵓⵎ?
10679839	zgh	ⵜⵎⴹⴰⵕⴰⵎ?
10679840	zgh	ⵍⵎⴷ ⴰⴷ ⵜⴰⵡⵙⴷ ⵉ ⵡⵉⵢⵢⴰⴹ.
10679842	zgh	ⵎⴰⵏⵉⴽ ⴰⴷ ⴰⵙ ⵜⵙⴽⵔⵜ ⴰⵢⵍⵍⵉⵖ ⴷ ⵜⴽⵛⵎⵜ?
10679843	zgh	ⵢⴰⵍⵍⴰⵀ ⵙⵖⵉⵖ ⵎⴰⵢⴰⴷ.
10679844	zgh	ⵔⵓⵅ ⵉ ⵙⵖⵉⵖ ⵎⴰⵏ ⴰⵢⴰ.
10679845	zgh	ⵓⵔ ⴰⴽ ⵏⵏⵉⵖ ⴰ ⴰⵎⴰⵔ.
10679847	zgh	ⴰⵔ ⵉⴽⵯⵍⵍⴰ ⵓⵏⴰⵥⵓⵕ ⵖ ⵢⴰⵜ ⵜⵓⴳⵏⴰ.
10679849	zgh	ⵉⵏⵉ ⵉⵢⵉ ⵄⴰⴼⴰⴽ ⵎⴰ ⴰⵢ ⵉⴳⴰⵏ ⴰⵎⵓⴽⵔⵉⵙ ⵏⵏⴽ?
10679850	zgh	ⵜⵓⵎ ⴷ ⴰⵎⴹⵍⵓⵚ, ⵢⴰⴽ?
10679851	zgh	ⵜⵊⴷⵔ ⴰⴽⴽⵯ ⵎⴰⵔⵉ ⴰⵢⵍⵍⵉ ⴰⵙ ⵉⴽⴼⴰ ⵜⵓⵎ.
10679852	zgh	ⵜⴽⵎⵎⴹ ⴰⴽⴽⵯ ⵎⴰⵔⵉ ⴰⵢⵍⵍⵉ ⴰⵙ ⵢⵓⵛⴰ ⵜⵓⵎ.
10679853	zgh	ⵉⵙ ⵙⵓⵍ ⵜⴽⵯⵜⵉⵜ ⵎⴰⵏⵉⴽ ⴰⵙ ⵜⵜ ⵉⵏⵏ ⵉⴽⴽⴰ ⵓⵥⵟⵟⴰ ⵉⵥⴹⴰⵢ?
10679854	zgh	ⴰⵔ ⵉⵙⴰⵡⴰⵍ ⵜⵓⵎ ⵜⴰⴼⵕⴰⵏⵙⵉⵙⵜ ⵎⵍⵉⵃ.
10679857	zgh	ⴰⵏⵛⴽⴽ ⴰⵏⵏ ⵏ ⵡⴰⵔⵔⴰⵜⵏ ⵍⵍⵉ ⵉⵟⵟⴰⴼ ⵜⵓⵎ ⴰⴷ ⴷⴰⵔⵉ ⵉⵍⵍⴰⵏ ⴷⵖ ⵏⴽⴽⵉ.
10690788	zgh	ⵎⵉ?
10690789	zgh	ⵎⵇⵇⴰⵔ.
10690791	zgh	ⵓⵔ ⵙⵓⵍ ⵙⵓⴳⵉⵔⵖ ⵢⴰⵜ ⴰ ⴱⵍⴰ ⴰⴷ ⴷⴷⵓⵖ ⵙ ⵖⵉⵏⵏ.
10690793	zgh	ⵙⵙⵎⵔⵙ ⵜⵜⵡⵉⵜⵔ.
10690794	zgh	ⵏⵙⴰⵔⴳ ⴰⵙ ⵙⵓⵍ ⴰⵢⵍⵍⵉⵖ ⵉⴼⵜⴰ.
10690796	zgh	ⵙⵙⴰⴳⴳⵯ ⴰⴷⵍⵉⵙ ⴰⴷ.
10690798	zgh	ⵥⵕ ⴰⴷⵍⵉⵙ ⴰ.
10690799	zgh	ⵏⵙⵖⴰⵡⵙⴰ ⵙ ⵜⵀⵉⵔⵉⵜ.
10690800	zgh	ⵏⵓⵙⵔ ⵜⵉⵀⵉⵔⵉⵜ.
10690801	zgh	ⵉⵍⵍⴰ ⵖⵉⴼⵉ ⴰⴷ ⴷⴷⵓⵖ ⵖⵉⵍⴰⴷ.
10690802	zgh	ⵉⵇⵇⴰⵏ ⵉⵢⵉ ⴷ ⴰⴷ ⴷⴷⵓⵖ ⵔⵓⵅⴰ.
10690803	zgh	ⵉⵙⵙⴼⴽ ⴰⴷ ⵕⵓⵃⵖ ⴷⵖⵉ.
10690805	zgh	Iⵉⵙⵙⵏⵥⴰ ⵙⵓⵍ ⵙⴰⵎⵉ ⵍⴰⵢⵍⴰ ⴼⴰⴷ ⴰⴷ ⴰⵙ ⴷ ⵜⴰⵡⵉ ⴰⴼⵔⴷⵉ.
10690807	zgh	ⵜⵉⴷⵜ ⴰⵢ ⵉⴳⴰ? ⵢⴰⵀ, ⴷ ⵜⵉⴷⵜ.
10690809	zgh	ⵉⴼⵜⴰ ⵊⵓⵏ ⵙ ⴼⵕⴰⵏⵙⴰ ⵉⴹⴳⴰⵎ.
10690810	zgh	ⵊⵓⵏ ⵉⵕⴰⵃ ⴰⵙⵙⵏⵏⴰⵟ ⵖⵔ ⴼⵕⴰⵏⵙⴰ.
10690811	zgh	ⵉⴹⵍⵍⵉ ⴰⵢⴷ ⵉⴷⴷⴰ ⵊⵓⵏ ⵙ ⴼⵕⴰⵏⵙⴰ.
10690812	zgh	ⵓⵛⴽⵉⵖ ⴷ ⴱⴰⵀⵔⴰ ⴷ ⵉⵎⴷⴷⵓⴽⴽⴰⵍ ⵉⵏⵓ ⵖ ⵜⵡⵓⵔⵉ.
10690814	zgh	ⵍⵍⵉⵖ ⵜⵜ ⵉⵏⵏ ⵉⴽⴽⴰ ⵃⵎⴰⴷ ⵉⵎⵥⵥⵉⵢ, ⵉⵥⴹⴰⵕ ⴰⴷ ⵉⵜⵜⵛⴱⴱⴰⵔ ⴰⴷⴷⴰⴳⵏ ⴰⵜⵜⵓⵢⵏⵉⵏ.
10690819	zgh	ⵓⵎⵉ ⵜⵓⵖⴰ ⵃⵎⴰⴷ ⴷ ⴰⵎⵥⵥⵢⴰⵏ, ⵉⵣⵎⵔ ⴰⴷ ⵢⴰⵇⵇⵍⴰⵢ ⵙ ⵡⴰⴷⴷⴰⴳⵏ ⴰⵜⵜⵓⵢⵏⵉⵏ.
10690822	zgh	ⴰⴷⴷⴰⵢ ⵜⵜ ⵉⵏⵏ ⵉⴽⴽⴰ ⵃⵎⴰⴷ ⵉⵎⵥⵥⵉⵢ, ⵉⵖⵉⵢ ⴰⴷ ⵉⵜⵜⴰⵍⵉ ⵙ ⵉⵙⴽⵯⵍⴰ ⴰⵜⵜⵓⵢⵏⵉⵏ.
10690823	zgh	ⵡⴰⵡ ⵉⵙⵙⴽⴼⴰ ⵙⴰⵎⵉ.
10690825	zgh	ⵉⵎⵎⵓⵎⵎⵉ ⵙⴰⵎⵉ.
10690828	zgh	ⵉⵡⴰⵜⴰ ⵓⴷⵍⵉⵙ ⴰⴷ ⴰⵣⵣⴰⵏⵏ.
10690829	zgh	ⵉⵍⵍⴰ ⴼⵍⵍⴰ ⴰⴷ ⴷⴷⵓⵖ ⵖⵉⴽⴽⴰ.
10690830	zgh	ⵓⵔ ⴰⴷ ⵜⵉⵖⵥⵉⵏ ⵎⴰⵔⵉ.
10690831	zgh	ⵉⵙ ⵏⵉⵜ ⵜⵖⵥⴰⵏⵜ!
10690832	zgh	ⵜⵖⵥⴰⵏⵜ ⵏⵉⵜ!
10690833	zgh	ⴰⵔ ⵉⵜⵜⵉⵏⵉ ⵜⵓⵎⴰ ⵎⴰⵙ ⵉⵣⵣⵔⵉ ⵢⴰⵜ ⵜⵉⵣⵉ ⵉⴼⵊⵊⵉⵊⵏ.
10690834	zgh	ⵙⵙⵏⵖ ⵜⵉⴼⵔⵅⵉⵏ ⴰⵏⵏ.
10690835	zgh	ⵙⵙⵏⵖ ⵜⵉⵃⵕⴰⵎⵉⵏ ⵉⵏⵏ.
10690836	zgh	ⵇⵇⵍ ⵉⵎⵉⴽⴽ.
10690837	zgh	ⵉⵖ ⵜⵙⵎⵣⴰⵣⴰⵍⵜ ⵟⵓⴽⵢⵓ ⴷ ⵍⵓⵏⴷⵓⵏ ⵔⴰⴷ ⵏⵏ ⵜⴰⴼⵜ ⵜⴰⵎⴳⴳⴰⵔⵓⵜ ⴰⴷ ⵜⵎⵥⵥⵉⵢ.
10690838	zgh	ⵜⵉⵡⵉⵙⵉ ⵏⵏⵖ ⴷ ⵓⵖⵔⴼ ⴰⵡⴽⵕⴰⵏⵉ.
10690840	zgh	ⵕⵓⵙⵢⴰ ⴰⵢⴷ ⵉⴳⴰ ⵜⴰⵎⵙⵜⴳⴳⴰⵔⵜ ⵅⴼ ⴰⵢⴷⴷⴰ ⵉⵜⵜⵎⵙⴰⵔⵏ ⴷ ⴰⵢⵍⵍⵉ ⵔⴰⴷ ⵉⵎⵙⴰⵔ ⵉ ⵓⴽⵕⴰⵏⵢⴰ ⵖⵉⴷ ⵙ ⵢⵉⵎⴰⵍ.
10690841	zgh	ⵉⵍⵍⴰ ⴼ ⵓⵎⴰⴹⴰⵍ ⴰⴷ ⵉⴽⴽ ⵜⴰⵎⴰ ⵏ ⵓⴽⵕⴰⵏⵢⴰ.
10690844	zgh	ⴰⴷ ⵉⴽⴽ ⵕⴱⴱⵉ ⵜⴰⵎⴰ ⵏ ⵓⴽⵕⴰⵏⵢⴰ ⵜⴳⵍⵍⵉⵏⵜ.
10690859	zgh	ⴰⵔ ⴰⵇⵇⵔⴰⵖ ⵜⴰⵙⴽⵍⴰ ⵏ ⵜⴰⵍⴰⵜⵉⵏⵉⵜ.
10690865	zgh	ⵉⵙⴽⵔ ⵜⵓⵎ ⵖ ⵎⴰⵔⵉ ⵣⵓⵏ ⴷ ⵜⴰⴳⵍⵍⵉⴷⵜ.
10690870	zgh	ⵔⴰⴷ ⵖⵉⴷ ⵢⵉⵍⵉ ⴹⴰⵕⴰⵜ ⵏ ⵢⴰⵜ ⵜⵙⵔⴰⴳⵜ.
10690871	zgh	ⵡⴰⵍⵍⵉ ⵢⵓⴽⵔⵏ ⵜⴰⴳⵍⴰⵢⵜ ⴰ ⵔⴰⴷ ⵢⴰⴽⵯⵔ ⴰⵣⴳⵔ.
10690873	zgh	ⵡⵏⵏⵉ ⵢⵓⴽⵔⵏ ⵜⴰⵎⵍⵍⴰⵍⵜ ⵉ ⵖⴰ ⵢⴰⴽⵯⵔⵏ ⴰⴼⵓⵏⴰⵙ.
10690874	zgh	ⵔⴰⴷ ⴽⵯⵏ ⵏⵙⵙⵖⵜⵎ ⵙ ⵜⵡⵍⴰⴼⵜ.
10690878	zgh	ⴱⵓⵙⵜⵏ ⴰ ⵔⴰⴷ ⵉⵎⵓⵔⵙ.
10696681	zgh	ⵎⵏⵏⴰⵡⵜ ⵜⵉⴽⴽⴰⵍ ⴰⴷ ⴷⴰⵔⴽ ⵜⵉⴼⴼⵓⴳⵍⵉⵡⵉⵏ.
10712022	zgh	ⵉⵏⴽⵔ ⴷ ⵙⴰⵎⵉ ⵙⴳ ⵓⵇⵍⴰⴱ ⵏⵏⵙ.
10712026	zgh	ⴰⵔ ⵉⵢⵉ ⴱⴰⵀⵔⴰ ⵉⵙⵉⴼⵊⵉⵊ.
10712030	zgh	ⵓⵔ ⵉⵍⵍⵉ ⴽⵔⴰ ⵓⵙⵔⴰⴳ ⵎⴰⴼ ⴰ ⵜ ⵓⵔ ⵙⴽⴰⵔⵖ.
10712032	zgh	ⵓⵔ ⴷ ⵉⵇⵇⴰⵏ ⴰⴷ ⵏⵜⵜⵓ ⵎⴰⵢⴰⵏⵏ ⴰⴽⴽⵯ.
10712066	zgh	ⴳⴳⵓⵜⵏ ⴷ ⵉⵎⵍⵓⵍⵍⵓⵢⵏ.
10712068	zgh	ⴰⵔ ⵉⵙⵙⵍⵎⴰⴷ ⵜⵓⵜⵍⴰⵢⵜ ⵜⴰⵙⵔⵖⵉⵏⵜ.
10712073	zgh	ⴰⴷ ⵓⴽⴰⵏ ⵙⵍⵍⴰⵖ ⵉ ⵜⵣⵍⵉⵜ ⴰⴷ ⴰⵔ ⴷ ⵉⵍⵎⵎⴰ ⴽⵯⵜⵜⵉⵖ ⵜⵉⵎⵥⵉ ⵉⵏⵓ.
10712080	zgh	ⴰⴱⵣⴰⴳ ⵏ ⵡⵓⵍ.
10712081	zgh	ⵜⵓⴼⴼⵜ ⵏ ⵡⵓⵍ.
10712085	zgh	ⴰⴳⵉⵏⴰⵏ ⵏ ⵡⵓⵍ.
10712086	zgh	ⴰⵃⴼⵓⴼⵓ ⵏ ⵡⵓⵍ.
10712087	zgh	ⴰⵏⵏⵓⵕⵥⵎ ⵏ ⵡⵓⵍ.
10712088	zgh	ⵏ ⵡⵓⵍ.
10712090	zgh	ⵜⴰⵖⵓⵏⵉ ⵏ ⵡⵓⵍ.
10712091	zgh	ⵜⴰⵙⵙⴰⵙⵜ ⵏ ⵡⵓⵍ.
10712093	zgh	ⵜⴰⵥⴹⴰⵢⵜ ⵏ ⵡⵓⵍ.
10712094	zgh	ⵜⵉⵢⵜⵉ ⵏ ⵡⵓⵍ.
10712096	zgh	ⴰⵏⴽⴽⵓⵍ.
10712099	zgh	ⵜⵉⵢⵜⵉ ⵏ ⵡⵓⵍ ⵉⵊⵀⴷⵏ.
10712121	zgh	ⴰⵡⵃⴰⵍ ⵏ ⵡⵓⵍ.
10712122	zgh	Cardiac valve.
10712128	zgh	ⵓⵜⵛⵉ.
10712130	zgh	ⵜⴰⵎⵙⴰⴷⵓⵔⵜ.
10712131	zgh	ⴳⴰⵔ ⵓⵜⵛⵉ.
10712133	zgh	ⵓⵜⵛⵉ ⴰⴷⵓⵙⴰⵏ.
10712135	zgh	ⵓⵜⵛⵉ ⴰⵏⵎⵢⴰⵙ.
10712137	zgh	ⵓⵜⵛⵉ ⴰⵏⵙⵎⴰⴷ.
10712151	zgh	ⵜⴰⴽⵙⵓⵎⵜ.
10712153	zgh	ⵎⵎ ⴽⵕⴰⴹ ⵉⵅⴼⴰⵡⵏ.
10712155	zgh	ⵜⴰⴽⵙⵓⵎⵜ ⵜⴰⴷⵉⵍⵜⴰⵜ.
10712156	zgh	ⵜⴰⴽⵙⵓⵎⵜ ⵜⴰⵎⵅⴰⵙⵜ.
10712158	zgh	ⵜⴰⴽⵙⵓⵎⵜ ⵜⴰⵏⴼⵙⴰⵔⵜ.
10712160	zgh	ⵜⴰⴽⵙⵓⵎⵜ ⵜⴰⵏⴹⴼⵚⵜ.
10712161	zgh	ⵜⴰⴽⵙⵓⵎⵜ ⵜⴰⵔⴰⵎⵅⴰⵙⵜ.
10981637	zgh	ⴰⵢⵢⵓⵣ
10981640	zgh	ⴰⵢⵢⵓⵣ!
10981650	zgh	ⵜⵉⴳⴰⵡⵜ!
10981661	zgh	ⴰⵣⴳⴰⵍ.
10981662	zgh	ⵜⴰⵣⴳⵍⵜ.
10981725	zgh	ⵡⴰⵡ!
10981729	zgh	ⴰⵢⵢⴰⵢ!
10981732	zgh	ⴰⵏⵙⵓⴼ.
10981734	zgh	ⴱⵔⵔⴽ.
10981744	zgh	ⵙ ⵎⵉⵏ ⵜⵓⵔⴷⴰ
10981838	zgh	ⴳ!
10981851	zgh	ⵉⴳⵉⵜⵏ ⴰⴷ ⵉⵜⵜⵚⴽⵓⵏ ⵓⵔ ⴷ ⴰⵡⴰⵍ.
10982023	zgh	ⵍⵍⴰⵏ ⵜⵓⴳⵜ ⵏ ⵉⵎⵓⴽⵔⵉⵖⵓⵔ ⵟⵓⵎ
10982058	zgh	ⵓⵔ ⵜⵍⵍⵉ ⵜⵉⵣⵉ ⴷⴰⵔ ⵟⵓⵎ ⵃⵎⴰ ⴰⴷ ⵉⴳ ⴰⵢⵏⵏ ⴰⵙⵙⴰ ⴰ.
10982063	zgh	ⵜⴰⵏⵎⵎⵉⵔⵜ ⵖⴼ ⵓⵙⵏⵓⴱⴳ ⵏⵏⴽ.
10982066	zgh	ⵜⴰⵏⵎⵎⵉⵔⵜ ⵖⴼ ⵓⵙⵏⵓⴱⴳ ⵏⵏⵎ.
10982068	zgh	ⵜⴰⵏⵎⵎⵉⵔⵜ ⵖⴼ ⵓⵙⵏⵓⴱⴳ ⵏⵏⵓⵏⵜ
10982071	zgh	ⵜⴰⵏⵎⵎⵉⵔⵜ ⵖⴼ ⵓⵙⵏⵓⴱⴳ ⵏⵏⵓⵏ.
10982089	zgh	ⵎⴰ ⴰⴷ ⵜⵔⵉⴷ ⴰⴷ ⵜ ⵜⵉⵙⵉⵏⴷ ⵖⴼ ⵜⵡⵓⵔⵉ ⵉⵏⵓ?
10982098	zgh	ⵢⵉⵡⵉ ⵕⴱⴱⵉ ⵙⴰⵎⵉ ⴳ ⵢⵉⴹ ⴰ.
10982101	zgh	ⵢⵓⵡⵉ ⵕⴱⴱⵉ ⵙⴰⵎⵉ ⴳ ⵢⵉⴹ ⴰ.
10982122	zgh	ⵟⵓⵎ ⴰⵡⴷ ⵏⵜⵜⴰ ⵙⴳ ⵓⵙⵜⵕⴰⵍⵢⴰ, ⵏⵖ ⴷ ⵓⵀⵓ?
10982129	zgh	ⵉⵙⵡⵓⵔⵉ ⴳ ⴱⵍⵊⵉⴽⴰ.
10982135	zgh	ⵖⵓⵔⵉ ⵢⴰⵏ ⵓⴷⵍⵉⵙ.
10982149	zgh	ⵏⵜⴰⵀⵍ ⴷⴰⵖ ⵏⴽⴽ ⴷ ⵜⵏⴰⵍⵍⴰⴼⵜ ⵉⵏⵓ ⴰⵍⵍⵉⵖ ⴷ ⴼⴼⵖⵖ ⵙⴳ ⵓⴱⵏⵉⵇ.
10982164	zgh	ⵏⵉⵡⵍ ⴷⵉⵖ ⵏⴽⴽ ⴷ ⵜⵏⴰⵍⵍⴰⴼⵜ ⵉⵏⵓ ⴰⵍⵍⵉⵖ ⴷ ⴼⴼⵖⵖ ⵙⴳ ⵓⴱⵏⵉⵇ.
10982178	zgh	ⵉⵙ ⴷ ⵉⵙⵡⴰ ⴰⴽⴽⵯ ⵟⵓⵎ ⴰⵏⵣⵉⵔ?
10982187	zgh	ⵉⵏⵏⴰ ⵟⵓⵎ ⵜⵓⵙⵔ ⵎⴰⵔⵉ ⴰⴷ ⵜⴳ ⴰⵢⵉⵏⵏ ⴰⵙⵙ ⴰ.
10982188	zgh	ⵉⵏⵏⴰ ⵟⵓⵎ ⵜⵓⵙⵔ ⵎⴰⵔⵉ ⴰⴷ ⵜⵙⴽⵔ ⴰⵢⵉⵏⵏ ⴰⵙⵙ ⴰ.
10982192	zgh	ⵓⵔ ⴷ ⵉⵇⵇⴰⵏ ⴰⴷ ⵥⵕⵉⵏ ⵡⴰⵣⵣⴰⵏⵏ ⴱⴰⴱⴰⵜⵙⵏ ⵎⴽⴰ.
10982197	zgh	ⵓⵔ ⴷ ⵉⵇⵇⴰⵏ ⴰⴷ ⵥⵕⵉⵏ ⵡⴰⵣⵣⴰⵏⵏ ⴱⴰⴱⴰⵜⵙⵏ ⴳ ⵡⴷⴷⴰⴷ ⴰⵎ ⵡⴰ.
10982201	zgh	ⵓⵔ ⵉⵍⵉⵇ ⴰⴷ ⵥⵕⵉⵏ ⵉⵛⵉⵔⵔⴰⵏ ⴱⴰⴱⴰⵜⵙⵏ ⴳ ⴰⵎ ⵡⴰⴷⴷⴰⴷ ⴰ.
10982202	zgh	ⴰⵔ ⵉⵙⵙⵓⴷⵓⵎ ⵣⵉⵔⵉ ⵔⵉⵎⴰ.
10982203	zgh	ⴷⴰ ⵉⵙⵙⵓⴷⵓⵎ ⵣⵉⵔⵉ ⵔⵉⵎⴰ.
10982204	zgh	ⵓⵔ ⵉⵏⵖⵉ ⵙⴰⵎⵉ ⵉⵖⴼ ⵏⵏⵙ.
10982205	zgh	ⵓⵔ ⵉⵏⵖⵉ ⵙⴰⵎⵉ ⵉⵅⴼ ⵏⵏⵙ.
10982211	zgh	ⵍⵍⵉⵖ ⴳ ⵀⴰⵕⴼⵔⴷ ⵜⵉⵣⵉ ⵍⵍⵉ ⵏⵉⵜ ⴷⴳⵙ ⵉⵍⵍⴰ ⵟⵓⵎ ⴷ ⵎⴰⵔⵉ.
10982216	zgh	ⵉⵙ ⵜⴳⴰ ⵜⵡⵓⵔⵉ ⵏⵏⴽ ⵜⵉⵎⵉⵣⵉⵜ?
10982217	zgh	ⵉⵙ ⵜⴳⴰ ⵜⵡⵓⵔⵉ ⵏⵏⵎ ⵜⵉⵎⵉⵣⵉⵜ?
10982220	zgh	ⵉⵙ ⵜⴳⴰ ⵜⵡⵓⵔⵉ ⵏⵏⵓⵏ ⵜⵉⵎⵉⵣⵉⵜ?
10982223	zgh	ⵉⵙ ⵜⴳⴰ ⵜⵡⵓⵔⵉ ⵏⵏⵓⵏⵜ ⵜⵉⵎⵉⵣⵉⵜ?
10982650	zgh	ⵜⵣⴳⵍⵎ ⵙ ⵙⵉⵏ – ⴽⵢⵢ ⵓⵍⴰ ⴳⵯⵎⴰⴽ.
10982651	zgh	ⵉⵙⵙⵏ ⵜ.
10982653	zgh	ⵉⵙ ⵜⴻⵜⵜⵢⴰⵡⵙⵙⴰⵏ ⵜⴳⵓⵔⵉ ⴰⴷ ⴳ ⵜⵏⵜⴰⵍⴰ ⵏⵏⴽ?
10982654	zgh	ⵉⵙ ⵜⴻⵜⵜⵢⴰⵡⵙⵙⴰⵏ ⵜⴳⵓⵔⵉ ⴰⴷ ⴳ ⵜⵏⵜⴰⵍⴰ ⵏⵏⵎ?
10982656	zgh	ⵉⵙ ⵜⴻⵜⵜⵢⴰⵡⵙⵙⴰⵏ ⵜⴳⵓⵔⵉ ⴰⴷ ⴳ ⵜⵏⵜⴰⵍⴰ ⵏⵏⵓⵏⵜ?
10982657	zgh	ⵉⵙ ⵜⴻⵜⵜⵢⴰⵡⵙⵙⴰⵏ ⵜⴳⵓⵔⵉ ⴰⴷ ⴳ ⵜⵏⵜⴰⵍⴰ ⵏⵏⵓⵏ?
10982660	zgh	ⵉⵙⵖⴰ ⵙⴰⵎⵉ ⵢⴰⵜ ⵜⵕⵕⴹⵓⵎⵜ ⵏ ⵓⵏⵣⵉⵔ.
10982670	zgh	ⴰⵔ ⵉⵙⵡⵓⵔⵉ ⴳ ⵜⴰⵜⵓⴱⴰ.
10982673	zgh	ⴷⴰ ⵉⵙⵡⵓⵔⵉ ⴳ ⵜⴰⵜⵓⴱⴰ
10982682	zgh	ⵓⵙⵔⵖ ⴰⴷ ⴷⴷⵓⵖ ⵖⵔ ⵓⵙⵜⵕⴰⵍⵢⴰ ⴰⵢⵢⵓⵔ ⴷ ⵉⴷⴷⴰⵏ.
10982698	zgh	ⵖⵔⵉⵖ ⴰⴷⵍⵉⵙ ⴰⵏⵏ ⵡⴰⵀⵍⵉ ⵎⵏⵛⴽ ⴰⵢⴰ.
10982707	zgh	ⵓⵔ ⵢⴰⴷ ⵉⵔⵉ ⵙⴰⵎⵉ ⵉⴷⵔⵉⵎⵏ ⴰⵏⵏ.
10982735	zgh	ⵓⵔ ⵉⵖⴰⵍ ⵟⵓⵎ ⵉⵙ ⵔⴰⴷ ⵉⵢⵉ ⵜⴰⵊⵊ ⵎⴰⵔⵉ ⴰⴷ ⵙⴽⵔⵖ ⴰⵢⴰ.
10982737	zgh	ⵓⵔ ⵉⵖⴰⵍ ⵟⵓⵎ ⵉⵙ ⵔⴰⴷ ⵉⵢⵉ ⵜⴰⵊⵊ ⵎⴰⵔⵉ ⴰⴷ ⴳⴳⵖ ⴰⵢⵉⵏⵏ.
10982747	zgh	ⵉⵏⵏⴰ ⵉⵔⴰ ⴰⴷ ⵢⴰⵔⴰ ⵢⴰⵏ ⵓⴷⵍⵉⵙ.
10985053	zgh	ⵍⵍⵉⵖ ⴷ ⴼⴼⵓⵖ ⵙⴳ ⴰⴱⵏⵉⵇ,ⵏⵉⴽ ⴷ ⵜⵎⴰⵍⵍⴰⴼⵜ ⵉⵏⵓ ⵏⵔⵛⴻⵍ ⴷⴰⵖ.
10990392	zgh	ⵉⵇⵇⴰⵏ ⴷ ⴰⴷ ⵜⵙⵙⴻⵏⵜⵉⵜ ⴰⵙⵙ ⵏⴻⴽ ⵙ ⵓⵖⵓⵊⵊⵔ ⵉⵛⵡⴰⵏ.
10990394	zgh	ⴼⵍⴻⵖ ⵜⴰⵡⵓⵔⵉ ⵏⵓ ⴷ ⵎⵎⵓⵜⵜⵉⵖ ⴱⴰⵛ ⴰⴷ ⵙⵙⴻⵏⵜⵉⵖ ⵙ ⵜⴰⴼⵍⵡⵉⵜ ⵉⵚⴼⴹⵏ.
10990395	zgh	ⵉⵙ ⵜⵔⵉⴷ ⴰⴷ ⵜⵍⴻⵎⴷ-ⵜ- ⵜⴰⵎⴰⵙⵙⴰⵏⵜ ⵙ ⵜⵖⴰⵔⴰⵙⵜ ⵉⵔⵅⴰⵏ? ⵙⵙⴻⵏⵜⵉ ⵙ ⵜⵓⵜⵍⴰⵢⵜ ⵏⴽ.
10990396	zgh	ⴰⵔ ⵙⵙⴻⵏⵜⵉⵖ ⴰⵙⵙ ⵏⵓ ⵙ ⵢⴰⵏ ⵓⵇⴱⵓⵛ ⵎⵇⵇⵓⵔⵏ ⵏ ⵜⵖⵍⵍⵓⵙⵜ.
10990398	zgh	ⴷⴷⵓ ⴰⴽⵓⴷ ⵏⵏⴰ ⵜⴻⵔⵖⴰ ⵜⵉⴼⴰⵡⵜ ⵜⴰⵣⴳⵣⴰⵡⵜ.
10990401	zgh	ⴰⵊⵊⴰⵜ ⴰⵖ ⴰ ⵏⵙⵙⴻⵏⵜⵉ ⴳ ⵢⴰⵜ ⵜⵉⴼⵔⵜ.
10990405	zgh	ⵓⵔ ⵉⵍⵍⵉ ⵎⴰ ⵢⵓⴼⵏ ⴰ ⵜⵙⵙⴻⵏⵜⵉⵜ ⴰⵙⵙ ⵏⴽ ⴰⴱⵍⴰ ⵢⴰⵏ ⵓⵇⴱⵓⵛ ⵏ ⵜⵖⵍⵍⵓⵙⵜ.
10990408	zgh	ⴰⵊⵊ ⴰⵜⴰⵖ ⴰⴷ ⵓⵔ ⵏⵙⵙⴻⵏⵜⵉ ⵙ ⵓⴹⴰⵕ ⴰⵥⴻⵍⵎⴰⴹ ⴰⴽⵓⴷ ⵍⵍⵉⵖ ⴰⵔ ⵏⵜⵥⵉ ⵎⴰⵏ ⴰⵙⵉⵏⴰⵏ ⵍⵍⵉ ⴱⴰⵀⵔⴰ ⵉⴼⵓⵍⴽⵉⵏ.
10990409	zgh	ⵜⵓⵎ ⵉⵙⵙⵓⴷⴰ ⵜⵉⵀⵉⵔⵉⵜ ⵉⵜⴷⴷⵓⵏ ⵙ ⵉⴼⴰⵍⴰⵏ ⵏ ⵓⵎⵉⴷⴰⴽ.
