11840287	npi	ऊ बस्यो।
11840288	npi	उनी बसे।
11840291	npi	उहाँ बस्नु भयो।
11840292	npi	टमले सधैं सबै कुरामा मेरीलाई दोष दिन्छ।
11840295	npi	मेरीले आफ्नो कुकुरलाई दिनमा दुई पटक खुवाउँछिन्।
11840301	npi	टमले भने कि उनलाई यस प्रकारको मौसमको बानी छैन।
11840303	npi	टमलाई समस्या के हो थाहा थिएन।
11840305	npi	मैले कहिल्यै केही चोरेको छैन।
11840308	npi	तपाईं ठीक हुन हुनुहुनेछ।
11840309	npi	म आर्मेनियाली भाषा सिक्दै छु।
11840310	npi	म किन बोस्टनमा सरेँ भनेर के मैले तपाईंलाई कहिल्यै बताएको छु?
11840311	npi	उहाँ ब्लगर हुनुहुन्छ।
11840312	npi	उनी एक ब्लगर हुन्।
11840313	npi	हिजोको खेल हेर्नुभयो ?
11840315	npi	टम एक मातेको थियो।
11840317	npi	टम र मेरीले अस्ट्रेलियालाई साँच्चै मन पराए।
11840318	npi	यो अर्को पटक धेरै राम्रो हुनेछ।
11840319	npi	अनुमान गर्नुहोस्।
11840320	npi	टमले चक्कु टेबुलमा राख्यो।
11841605	npi	टम र उनका साथीहरू सँगै बस्न र संगीत बजाउन मन पराउँछन्।
11841606	npi	मोडेलको रूपमा काम गर्न टम धेरै कुरूप छ।
11841607	npi	मलाई थाहा थियो कि टमले बोस्टनमा जागिर पाउन सक्नेछैनन्।
11841608	npi	कृपया मङ्गलबारसम्म आफ्नो सारांश पठाउनुहोस्।
11841609	npi	हामी मध्ये कोही पनि बोस्टनका होइनौं।
11841610	npi	संसारभरि उनका साथी थिए ।
11841611	npi	उहाँसँग १०० डलरभन्दा बढी छैन।
11841612	npi	टम धेरै राम्रो लेख्न सक्दैन।
11841638	npi	मैले टमलाई एउटा किताब किनें।
11841649	npi	सुत्ने कोठा कहाँ छ?
11841650	npi	म प्रायः मेरा आफन्तहरूलाई भेट्न जान्छु।
11841974	npi	के म यहाँ भन्न सक्छु?
11841980	npi	यो टिभी भारी छ।
11841981	npi	म तपाईंलाई अक्टोबर २० सम्म अस्ट्रेलियामा बस्नु भन्ने चाहन्छु।
11841982	npi	उनीहरु क्यान्सरबाट निको भएका छन् ।
11841983	npi	सामीले त्यो केटीसँग रात बिताए।
11841984	npi	यदि मैले यसलाई प्रयोग गर्दिन भने, मैले यसलाई परोपकारमा दान गर्नुपर्छ ।
11841985	npi	मलाई लाग्छ टम र मेरीले आफ्नो मन बदलेका छन्।
11841986	npi	मेरीअठार वर्षको हुँदा सेनामा भर्ना भएकी थिइन्।
11843782	npi	उसले अझै आफ्नो खाजा खाइ सकेको छैन।
11843784	npi	म के कुरा गर्दैछु भन्ने कुरा उनीहरूलाई राम्ररी थाहा छ।
11843785	npi	टमलाई कसरी जित्ने थाहा छ।
11843821	npi	के आज तपाईले छोड्नु पर्ने हो ?
11843822	npi	यो धेरै अपमानजनक छ।
11843823	npi	टमले एउटा मात्र जुत्ता लगाएको छ।
11843824	npi	मलाई लाग्छ तपाईं एक महान मान्छे हुनुहुन्छ।
11843897	npi	मैले गलत रोजेँ।
11843898	npi	उनले खान मन नलागेको बताए ।
11843900	npi	टम र मेरी अक्सर सँगै हुन्छन्।
11843901	npi	हाम्रो अगाडि एउटा झोलुङ्गे पुल छ।
11843902	npi	न टम न मेरी आज त्यो गर्न चाहन्छन्।
11843903	npi	के तपाइँ टमलाई गाउन दिनुहुनेछ?
11844185	npi	टम म भन्दा बहादुर छ।
11844186	npi	यहाँबाट कति बिसौनी?
11844187	npi	हिजो भन्दा आज चिसो बढेको छ ।
11844188	npi	तपाईलाई कति नुन चाहिन्छ?
11844189	npi	अवस्था निकै जटिल छ ।
11844190	npi	मलाई आयरिश लोक संगीतमा धेरै रुचि छ।
11844191	npi	म फर्केर आएँ ।
11844192	npi	के तपाईलाई यो पानी पिउन सुरक्षित छ भन्ने लाग्छ?
11844195	npi	उनी हिजो आफ्नो काकीको घरमा गएकी थिइन्।
11844197	npi	ड्युटीमा हुँदा चुरोट नपिउनु राम्रो हुन्छ ।
11844199	npi	मैले नाचे।
11844200	npi	म एक्लै नाचेँ ।
11844202	npi	म एक्लै नाच्छु ।
11844203	npi	के म यहाँ नाच्न सक्छु?
11844204	npi	म साँच्चै नराम्रो नृत्य गर्छु।
11844205	npi	म एकदम राम्रो नृत्य गर्छु।
11844207	npi	मैले स्कुरासँग नाचें।
11844208	npi	मैले टमसँग नाचें।
11844210	npi	मैले मिनासँग नाचें ।
11844211	npi	के म तिमी संग नाच्न सक्छु?
11844212	npi	मैले आगोमा नाचें।
11844213	npi	म रातभरि नाचिरहेँ ।
11844214	npi	टम र म सँगै नाच्यौं।
11844215	npi	म नाच्छु, तर खासै राम्रो छैन।
11844216	npi	टम र मैले पुरै साँझमा सँगै नाच्यौं।
11844217	npi	टम र म सँगै रातभर नाच्यौं।
11845664	npi	म इतिहासको कक्षालाई घृणा गर्थे।
11845674	npi	म कुनै पनि चेस खेलाडीलाई हराउन सक्छु।
11845677	npi	सामीलाई निद्रा पक्षाघात भएको थियो।
11845679	npi	यी सबै उत्सवहरू उहाको जन्मदिनको सम्मानमा थिए।
11845680	npi	टम जान अनिच्छुक छ।
11845682	npi	योकोहामा एक सुन्दर बन्दरगाह सहर हो।
11845770	npi	तपाईलाई भेट्न पाउनु सम्मानको कुरा हो, मिस।
11845771	npi	मलाई थाहा थियो कि टम उचाइबाट डराउँछन्।
11845772	npi	तपाईं आफ्नो चश्मा बिना राम्रो देखिनुहुन्छ।
11845927	npi	टमलाई किन चाहियो?
11845929	npi	म तिमी जस्तै बन्न चाहन्छु।
11845930	npi	अधिकांश चिनी उखुबाट उत्पादन हुन्छ ।
11845931	npi	टमले काम गर्न टाई लगाउँछ।
11845932	npi	टम र मेरी साइकल चलाउन मन पराउँछन्।
11845933	npi	प्रमुख गायक कति वर्षको हो ?
11845934	npi	मलाई लाग्छ कि तपाईं आफ्नो समय बर्बाद गर्दै हुनुहुन्छ।
11845935	npi	बिरालो रूखमा चढ्यो।
11846019	npi	उसले बललाई लात्तले हान्यो।
11846026	npi	टमले मेरीलाई भन्यो कि उसले सोचेको थियो कि हिप्पोपोटामस लगभग 30 किलोमिटर प्रति घण्टाको गतिमा दौडन सक्छ।
11846029	npi	टमले मेरीलाई केही फ्याँको।
11846150	npi	टमले उनको लागि मेरीको गृहकार्य गरे।
11846154	npi	सामीले यसबारे केही सोच्दिनन्।
11846161	npi	तपाईं त्यो केटा बन्न जाँदै हुनुहुन्छ, हैन?
11846169	npi	म तिमीलाई लात मार्नेछु।
11846172	npi	म तिनीहरूसँग बास्केटबल खेल्छु।
11846180	npi	उनी साँच्चै सुन्दर छिन्।
11846191	npi	नमस्ते।
11846205	npi	नमस्कार।
11846208	npi	शुभ दिन।
11846227	npi	नमस्ते। टम जी हो है? धेरै भयो नदेखेको।
11846235	npi	शुभ रात्री!
11846238	npi	शुभ रात्री।
11846241	npi	शुभ रात्रि, टम।
11846242	npi	शुभ रात्री, प्रिय।
11846243	npi	शुभ रात्रि, सबैलाई!
11846244	npi	सबैलाई शुभ रात्री!
11846245	npi	शुभ रात्रि, टिमी!
11846246	npi	शुभ रात्रि, आमा।
11846247	npi	शुभ रात्रि, टम!
11846248	npi	शुभ रात्रि, डेन।
11846249	npi	अलविदा, शुभ रात्रि।
11846250	npi	शुभ रात्रि, ततोएबा।
11846252	npi	शुभ रात्रि, बुबा।
11846255	npi	शुभ रात्री। मिठो सपना।
11846271	npi	शुभ रात्रि होस्।
11846273	npi	शुभ रात्रि, प्रिय मित्र!
11846275	npi	मैले शुभ रात्रि भने ।
11846277	npi	शुभ रात्रि भन, टम।
11846371	npi	टमले तपाईंले उसलाई जे गर्न भन्नुभएको थियो त्यो गरेन।
11848278	npi	अन्त्यमा सबैले आफैं सिक्नुपर्छ।
11848287	npi	उहाँ बिरामी बिदामा हुनुहुन्थ्यो।
11848289	npi	उनी बिरामी बिदामा थिए ।
11848291	npi	ऊ बिरामी बिदामा थियो।
11848294	npi	टमलाई यसको बारेमा बताइयो।
11848295	npi	यसले केही क्षण मात्र लिनेछ।
11848307	npi	मेरी फेरि झूट बोल्दै छिन्, होइन र?
11848308	npi	उनले सन्देश छोडिन्।
11848309	npi	यहाँ, केहि प्रयास गर्नुहोस्।
11848310	npi	कसैले मलाई कुनै पनि हालतमा मद्दत गर्न सक्दैन।
11848341	npi	मलाई सहयोग गर्ने उहाँ नै हुनुहुन्छ।
11848343	npi	मेरीले के भन्न खोजिरहेकी छिन् त्यो उसले बुझ्दैन।
11848346	npi	उनलाई चिनीको एलर्जी छ ।
11848349	npi	म सुनिरहेको थिएँ।
11848350	npi	टम भन्छन् कि उसलाई आफ्नो उपनाम मन पर्दैन।
11848352	npi	टम सायद अझै तपाइँको लागि पर्खिरहेको छ।
11848353	npi	टम सायद अझै तिम्रो लागि पर्खिरहेको छ।
11848355	npi	म पनि अस्ट्रेलिया बाट हुँ ।
11848356	npi	म अस्ट्रेलिया बाट हुँ। तिमी कहाँको हौं?
11848357	npi	म अस्ट्रेलिया बाट हुँ। तपाईं कहाँबाट हुनुहुन्छ?
11848358	npi	म अष्ट्रेलियाबाट आएको हुँ। तपाईं कहाँबाट हुनुहुन्छ?
11848360	npi	म अस्ट्रेलिया बाट हुँ। तिमी कहाँबाट हौ?
11848363	npi	म अष्ट्रेलियाबाट हुँ, तर म न्यूजील्याण्डमा बस्छु।
11848366	npi	म अष्ट्रेलियाबाट हुँ, तर अहिले म न्यूजील्याण्डमा बस्छु।
11848369	npi	"म अस्ट्रेलियाबाट हुँ। तिमी कहाँबाट हौ?" "म न्युजिल्याण्डबाट हुँ।"
11848371	npi	"म अस्ट्रेलियाबाट हुँ। तिमी कहाँबाट हौ?" "म न्युजिल्यान्डबाट आएको हुँ।"
11848372	npi	"म अस्ट्रेलियाबाट आएको हुँ। तपाईं कहाँबाट हुनुहुन्छ?" "म न्युजिल्यान्डबाट आएको हुँ।"
11848373	npi	"म अस्ट्रेलियाबाट आएको हुँ। तपाईं कहाँबाट हुनुहुन्छ?" "म न्युजिल्याण्डबाट हुँ।"
11848374	npi	के तपाई सोमबार फ्री हुनुहुन्छ?
11848375	npi	के तपाई सोमबार खाली हुनुहुन्छ?
11848382	npi	टमले भने तपाईलाई चोट नलागेकोमा उ खुसि थियो।
11848384	npi	कन्सर्ट बेलुका ८ बजे सुरु हुन्छ ।
11848386	npi	सांगीतिक कार्यक्रम बेलुका ८ बजे सुरु हुन्छ ।
11848387	npi	म टमको भाइलाई चिन्छु।
11848410	npi	मैले मेरो कोठा सफा गरिसकेको छु।
11848412	npi	उनले टिभी हेरेनन् ।
11848413	npi	ऊ बाहिर जाँदैछ।
11848414	npi	उनी के पकाउँदै छिन्?
11848415	npi	मलाई अहिले निकै बोर लागेको छ।
11848416	npi	उनीहरु दुई महिनादेखि कुराकानी गरिरहेका छन् ।
11848527	npi	मलाई मेरो फोनको लागि नयाँ स्क्रिन प्रोटेक्टर चाहिन्छ।
11848528	npi	उनलाई सल्लाह दिने कोही छैन ।
11848529	npi	उहाँलाई सल्लाह दिने कोही छैन।
11848530	npi	के तपाईंलाई थाहा छ टम र मेरी प्राय: किनमेल गर्न कहाँ जान्छन्?
11848532	npi	जिरीलाई ती लगानीहरूको बारेमा कुनै जानकारी थिएन।
11848533	npi	तिमी मलाई किन दुख दिन चाहान्छौ?
11848535	npi	टम तिम्रो प्रेमी हुन सक्छ भन्ने सोचेको थिएँ।
11848536	npi	टम एक समुद्री जीवविज्ञानी बन्न अध्ययन गर्दैछ।
11848537	npi	टम समुद्री जीवविज्ञानी बन्नको लागि अध्ययन गर्दैछ।
11848538	npi	काममा सकारात्मक हुनुहोस्।
11848539	npi	काममा सकारात्मक रहनुहोला ।
11848540	npi	मलाई जाडोमा बाहिर जान मन लाग्दैन।
11848541	npi	मलाई जाडोमा बाहिर निस्कन मन लाग्दैन।
11848542	npi	के हामी प्रकाशको गतिमा यात्रा गर्न सक्छौं?
11848544	npi	तपाईंले आफ्नो मोजाहरू फुकाउन आवश्यक छैन।
11848545	npi	म बुझ्छु तिमीले मलाई के गरोस् भन्ने चाहन्छौ।
11848548	npi	म फ्याक्स द्वारा बिल पठाउँदै छु।
11848551	npi	यानीले अर्को कुनै बाटो देखेन ।
11848554	npi	टमलाई चासो छैन।
11848593	npi	टमले टिभी हेरेनन्।
11848594	npi	टमले के पकाउँदै छ?
11848595	npi	टम र मेरी ले सकाए।
11848617	npi	तिमी कहिले फर्कनेछौ?
11848619	npi	टम मैले भेटेको सबैभन्दा चतुर मान्छे मध्ये एक हो।
11848620	npi	हामी हरेक दिन काठ काट्छौं।
11848621	npi	तपाई अष्ट्रेलिया फर्किनु पर्छ।
11848623	npi	मलाई लाग्छ कि म त्यो गर्न चाहन्छु।
11848624	npi	हामी सित्तैमा काम गर्दैनौं।
11848625	npi	उहाँ हामीसँगै आउँदै हुनुहुन्छ।
11848626	npi	हामीलाई पुँजी चाहिन्छ ।
11848627	npi	टम धेरै चिसो थियो।
11848628	npi	मैले सुधार गरेको छु।
11848629	npi	मलाई लाग्दैन कि तपाईंले अब टमको बारेमा चिन्ता लिनु पर्छ।
11848631	npi	तिनीहरू मेरा विद्यार्थी हुन्।
11848632	npi	हामी अब नजानु राम्रो हुन्छ।
11848633	npi	तपाईं धेरै विश्वस्त हुनुहुन्थ्यो।
11848634	npi	मलाई धेरै ढाड दुख्ने समस्या छ।
11848637	npi	के तपाईंले केही सिक्नुभयो?
11848638	npi	के तिमिले केही सिकेउ?
11848639	npi	के तैले केही सिकिस?
11848673	npi	जिरी दिनहुँ पढ्छिन् ।
11848675	npi	जिरी दिनहुँ अध्ययन गर्छिन्।
11848676	npi	कुनै समय राजा त्यही दरबारमा बस्थे ।
11848677	npi	कुनै समय त्यो दरबारमा राजा बस्थे।
11848679	npi	सार्वजनिक स्थानमा नरोऊ ।
11855650	npi	तिमी धेरै दुःखी देखिन्छौ।
11855651	npi	तिमी धेरै उदास देखिन्छौ।
11855652	npi	उसले बन्द ढोका ढकढक्यायो ।
11855653	npi	तपाइँ कति पटक यो हुनेछ भन्ने सोच्नुहुन्छ?
11855654	npi	उनी मेरी भावी श्रीमती हुन् ।
11855655	npi	उनीहरूले जे गर्नुपर्छ त्यही गर्छन्।
11855656	npi	हामीले कहिल्यै अलविदा भनेनौं।
11855657	npi	उहाँ निकै बूढो हुनुहुन्छ।
11855658	npi	टम एक हो जसले हामीलाई के गर्ने भन्यो।
11855659	npi	ऊ साँच्चै ढिलो चलाउँछ।
11855660	npi	किन सबैजना यहाँ छन्?
11855661	npi	मलाई मौका लिन मन लागेन ।
11855662	npi	यो पोशाक तपाईलाई राम्रोसँग सुहाउँछ।
11855663	npi	टम केवल सहयोगी हुन चाहन्थे।
11855664	npi	मैले यसमा मेरो धारणा परिवर्तन गरेको छु।
11855665	npi	टम भाँडा धुँदै छ।
11855666	npi	मलाई थाहा थियो म उसलाई विश्वास गर्न सक्दिन।
11855667	npi	म ओछ्यानबाट निस्किए।
11855670	npi	बुबाको दिनको शुभकामना!
11855671	npi	भोलि बुबाको मुख हेर्ने दिन हो।
11855672	npi	बुवा दिवसको शुभकामना।
11855673	npi	बुबाको मुख हेर्ने दिन कहिले हो?
11855674	npi	यो उत्तम बुबाको मुख हेर्ने दिनको उपहार हो।
11855675	npi	बुवाको दिनमा के गर्नुभयो ?
11855676	npi	टमले आफ्नो बुबालाई फादर्स डेमा टाई दिए।
11855677	npi	टमले आफ्नो बुबालाई बुबा को मुख हेर्ने दिनमा टाई दिए।
11855678	npi	टमले आफ्नो बुबालाई बुबाको दिनको शुभकामना दिन फोन गरे।
11855679	npi	के तपाइँ बुबाको दिनमा बुबासँग केहि विशेष गर्ने योजनामा हुनुहुन्छ?
11855681	npi	आज बुबाको दिन हो भनेर आफ्ना बच्चाहरू मध्ये कुनैले याद गर्नेछन् कि भनेर टम सोचिरहेका छन्।
11855682	npi	म बाँकी जीवन तिमीसँगै बिताउन चाहन्छु।
11855941	npi	उनले मलाई जे गर्न भनेकी थिएँ मैले भर्खरै गरेँ।
11855943	npi	के तपाईं मलाई गितार बजाउन सिकाउन सक्नुहुन्छ?
11855945	npi	जिरीले रिमाको पेटमा मुक्का हाने ।
11855946	npi	केबिन चालक दलले सबै यात्रुहरूले आफ्नो सिट बेल्ट बाँधेका छन् कि छैनन् भनी जाँच गरे।
11856062	npi	जापानमा गर्मीमा आर्द्रता बढी हुन्छ।
11856065	npi	गर्मीमा आर्द्रता उच्च हुन्छ।
11856066	npi	टम हराएको जस्तो देखिन्थ्यो।
11856067	npi	टम हराएको देखिन्थ्यो।
11856397	npi	हामी आपूर्तिकर्तामा निर्भर छौं।
11856399	npi	म मेरा सबै विद्यार्थीहरूलाई प्रोत्साहन गर्छु।
11856405	npi	टमलाई थाहा थियो कि मेरीले उसलाई हेरिरहेकी छिन्।
11856411	npi	टम र मेरी महान साथी हुन्।
11856413	npi	जिरीलाई आफ्नो छोराप्रति गर्व छ।
11856415	npi	गणित मेरो मनपर्ने विषय हो।
11856419	npi	यो चलचित्रमा तपाईलाई मन पर्ने पात्र को हो ?
11856421	npi	म गाईको मासु खाँदिन।
11856422	npi	म गाईको मासु खान्न।
11856427	npi	हिन्दुहरु गाईको मासु खादैनन्।
11856435	npi	ढिलो भएकोमा माफी चाहन्छु।
11856437	npi	इन्स्टाग्राम र व्हाट्सएप फेसबुकको स्वामित्वमा छन्।
11856438	npi	झ्याल बाहिर नहेर्नुहोस्। आफ्नो काममा ध्यान दिनुहोस्।
11856440	npi	अफगानिस्तानमा तिम्रा मानिसहरूले मुस्लिमहरूलाई मारिरहेका छन्।
11856442	npi	माछा खाँदा स्वास्थ्यमा हुने केही फाइदाहरु के के हुन ?
11856443	npi	मैले तिमीलाई तीनवटा पत्र लेखेको छु ।
11856444	npi	टम आफ्नो बुबा जस्तै डाक्टर हो।
11856446	npi	म मुर्ख भएको छु।
11856447	npi	हामी पसलतिर लाग्यौं।
11856448	npi	म चलचित्र हेर्न जानु भन्दा घरमै बस्न रुचाउँछु ।
11856451	npi	यो मानव निर्मित भाषा हो।
11856465	npi	के तपाईलाई थाहा छ के भन्ने हो?
11856568	npi	एक लिटर दूधको मूल्य कति पर्छ?
11856575	npi	के तपाइँसँग टमलाई भन्न केहि छैन?
11856586	npi	तपाईको तलको छिमेकी को हो?
11856593	npi	तपाईं कतिवटा भाषाहरू सजिलै बोल्न सक्नुहुन्छ?
11856599	npi	प्राणीशास्त्र मेरो मनपर्ने विषय हो।
11856608	npi	मलाई सबैभन्दा मनपर्ने रंग रातो हो।
11856610	npi	मलाई सबैभन्दा मन पर्ने रङ नीलो हो।
11856615	npi	मलाई सबैभन्दा मनपर्ने रङ सुन्तले हो।
11856650	npi	के टम खसेको थियो?
11858175	npi	टम र मेरीले आफ्नो छाता जोनको कारमा छोडेका हुन सक्छन्।
11858176	npi	हामीलाई कसैले केही ल्याएनन्।
11858177	npi	तपाई यस्तो पत्र कसरी लेख्न सक्नु हुन्छ ?
11858178	npi	तिमीले यस्तो चिठ्ठी कसरी लेख्न सक्यौ?
11858179	npi	मैले अल्जेरिया धेरै यात्रा गरेको छु।
11858180	npi	मेरो भाइको ट्विटर खाता छ।
11858193	npi	टमले जे गर्न चाहन्छ त्यो गर्न दिनुहोस्।
11858194	npi	म मुर्ख छैन। म मात्र फरक छु।
11858195	npi	मेरी एक महिला हुन्।
11858196	npi	तपाईलाई टेलिभिजन हेर्न मन पर्छ।
11858197	npi	तिमीलाई टेलिभिजन हेर्न मन पर्छ।
11858198	npi	यो किन भयो कसैलाई थाहा थिएन।
11858199	npi	मलाई त्यो फलामको बल दिनुहोस्।
11858200	npi	मलाई त्यो फलामको बल देऊ।
11858201	npi	त्यो कहाँ छ? म घण्टौंदेखि खोज्दै छु ।
11858202	npi	हामी हप्तामा एकपटक यहाँ भेटौ।
11858204	npi	मलाई एउटा केरा चाहिएको छ।
11858207	npi	आगोमा अर्को मुढा फ्याँक्नुहोस्।
11858208	npi	तपाईंले टमलाई किन सोध्नुभएको छैन?
11858209	npi	तपाईंले टमलाई किन सोध्नुभएन?
11858215	npi	"रेशम फिरिरी" एकदमै चर्चित गीत गीत हो।
11858219	npi	मेरो लिंग सानो छ।
11858220	npi	टम धेरै हाँस्छन्।
11858221	npi	टमले क्यानडाली महिलासँग विवाह गरे।
11858223	npi	टम र म सँगै काम गर्न सहमत भयौं।
11858224	npi	मैले अन्तिम पटक देख्दा टम एकदमै बिरामी देखिन्थे।
11858225	npi	म सामान्यतया फ्रान्सेलीमा सपना देख्छु।
11858227	npi	उसले त्यो गर्यो, उनले होइन।
11858228	npi	मेरी आफ्नी बहिनी जस्ति छैनन्।
11858229	npi	यसको लागत लगभग 10,000 येन हुनेछ।
11858231	npi	संयुक्त राज्य अमेरिका एक ठूलो देश हो।
11858277	npi	म एक कलाकार हुँ।
11858280	npi	के टम अझै पनि गल्फ खेल्छन्?
11858282	npi	हामी बस्ने ठाउँ खोजिरहेका छौं।
11858284	npi	हामी बस्नको लागि ठाउँ खोज्दैछौं।
11858340	npi	टम मेरीको पछि दौडिएन।
11858341	npi	टमले फक्स न्युज सुन्छ।
11861381	npi	कन्सर्ट कहिले सुरु हुन्छ?
11861382	npi	सांगीतिक कार्यक्रम कहिले सुरु हुन्छ?
11861390	npi	तर तपाईलाई कस्ता समस्याहरू छन्?
11861392	npi	तपाईंलाई कुन रेस्टुरेन्ट चेन मनपर्छ?
11861393	npi	पोपेयेस एक रेस्टुरेन्ट चेन हो।
11861737	npi	कसले तिम्रो छोरालाई चोट पुर्यायो?
11861738	npi	उनी चीनमा जन्मिए पनि अंगोलामा बस्छन्।
11861739	npi	उनको जन्म चीनमा भएको थियो तर उनी अंगोलामा बस्छन्।
11861749	npi	तपाईं युक्रेन जान चाहनुहुन्न।
11861752	npi	उनलाई चोट लागेको छैन।
11861757	npi	उनी पोर्चुगिज बोल्न सक्छिन्।
11861761	npi	उनी पोर्तुगाली बोल्न सक्छिन्।
11861763	npi	उसले पोर्चुगिज बोल्न सक्छ।
11861764	npi	टम जिंजरब्रेड पकाउने मा राम्रो छ।
11861769	npi	के उनीहरूलाई थाहा छ म कति वर्षको छु?
11861775	npi	चिया पिउने मेरो बुवा हुनुहुन्छ।
11861779	npi	ब्यारोमिटर एउटा उपकरण हो जसले वायुमण्डलीय चाप नाप्छ, विशेष गरी जलवायु अध्ययन गर्न र उचाइ निर्धारण गर्न प्रयोग गरिन्छ।
11861793	npi	"तिम्रो राष्ट्रियता कुन हो?" "जर्मन।"
11861796	npi	"तिम्रो राष्ट्रियता कुन हो?" "स्कटिश।"
11861806	npi	म तिम्रो कार हेर्छु।
11861812	npi	"तपाइँका शिक्षकहरू कुन राष्ट्रियताका हुन्?" "क्यानेडियन।"
11861816	npi	धेरै माछा मरिरहेका छन्।
11861821	npi	धेरै माछाहरु मर्दैछन्।
11861826	npi	यो मेरो लागि धेरै छ।
11861827	npi	यो मेरो लागि अति नै छ।
11861828	npi	म एउटा ठूलो कुर्सी चाहन्छु।
11861830	npi	म लुगा धुने डिटर्जेन्ट प्रयोग गर्छु।
11861834	npi	मलाई तरल लुगा धुने डिटर्जेन्ट प्रयोग गर्न मन लाग्दैन।
11861836	npi	म विदेशी मुद्रा सङ्कलन गर्छु।
11861837	npi	आज धेरै मान्छे आए ।
11861839	npi	मलाई एक जोडी चप्पल चाहिन्छ।
11861842	npi	उनीहरु कोरियाली बोल्न सक्दैनन् ।
11861845	npi	हामी जापानीज बोल्न सक्दैनौं।
11861847	npi	उनी म्याड्रिडमा बस्छिन्।
11861849	npi	उहाँ म्याड्रिडमा बस्नुहुन्छ।
11861850	npi	उनी म्याड्रिडमा बस्छन्।
11861852	npi	ऊ म्याड्रिडमा बस्छ।
11861853	npi	के उसको जर्मन राम्रो छ?
11861859	npi	मलाई पनि केकको टुक्रा दिनुहोस्!
11861867	npi	के मेरो साथी बेलायती थियो?
11861868	npi	मलाई थाहा छ कि उनीहरूले म मूर्ख हुँ भन्ने सोच्छन्।
11861869	npi	मलाई थाहा छ कि तिनीहरूले मलाई मूर्ख हुँ भन्ने सोच्छन्।
11861876	npi	बच्चालाई देखेर म धेरै खुसी भएँ।
11861877	npi	म धेरै खुसी भएँ जब मैले बच्चालाई देखे।
11861879	npi	भोलि बिहान नौ बजे मेरो कक्षा छ ।
11861880	npi	म रोजमेरी फेला पार्न सक्दिन।
11861881	npi	मैले रोजमेरी भेट्टाउन सक्दिन।
11861883	npi	म माफी माग्ने धेरै मानिसहरूलाई चिन्दिन।
11861889	npi	म आज राती सँगै हुन सक्दिन। के हामी यसलाई अर्को हप्ता सम्म स्थगित गरौ?
11861892	npi	"हाम्रा छिमेकीहरू कुन राष्ट्रियताका थिए?" "पराग्वे।"
11861897	npi	डाक्टरले तपाईलाई औषधि तोकिदिएका छन्।
11861923	npi	"तिम्रो राष्ट्रियता कुन हो?" "इटालियन।"
11861925	npi	"तपाईँको राष्ट्रियता के हो?" "इटालियन।"
11861928	npi	"तिम्रो राष्ट्रियता कुन हो?" "ग्रीक।"
11861930	npi	"तिम्रो राष्ट्रियता कुन हो?" "फ्रान्सेली।"
11861932	npi	"तिम्रो राष्ट्रियता कुन हो?" "अंग्रेजी।"
11861934	npi	"उहाँका छिमेकीहरू कुन राष्ट्रियता हुन्?" "आयरिश।"
11861936	npi	"उनका छिमेकीहरू कुन राष्ट्रियता हुन्?" "आयरिश।"
11861938	npi	"उनका छिमेकीहरू कुन राष्ट्रियता हुन्?" "जर्मन।"
11861941	npi	"उहाँका छिमेकीहरू कुन राष्ट्रियता हुन्?" "जर्मन।"
11861943	npi	"उहाँका छिमेकीहरू कुन राष्ट्रियता हुन्?" "फ्रान्सेली।"
11861944	npi	"उनका छिमेकीहरू कुन राष्ट्रियता हुन्?" "फ्रान्सेली।"
11861945	npi	"उहाँका छिमेकीहरू कुन राष्ट्रियता हुन्?" "ग्रीक।"
11861947	npi	"उनका छिमेकीहरू कुन राष्ट्रियता हुन्?" "ग्रीक।"
11861950	npi	"उहाँका छिमेकीहरू कुन राष्ट्रियता हुन्?" "इटालियन।"
11861951	npi	"उनका छिमेकीहरू कुन राष्ट्रियता हुन्?" "इटालियन।"
11861952	npi	"उहाँका छिमेकीहरू कुन राष्ट्रियता हुन्?" "मलेसियाली।"
11861953	npi	"उनका छिमेकीहरू कुन राष्ट्रियता हुन्?" "मलेसियाली।"
11861956	npi	"उहाँका छिमेकीहरू कुन राष्ट्रियता हुन्?" "फिनिस।"
11861957	npi	"उनका छिमेकीहरू कुन राष्ट्रियता हुन्?" "फिनिस।"
11861976	npi	"तपाईँका हजुरआमाहरू कुन राष्ट्रियताका हुनुहुन्छ?" "चिनियाँ।"
11861977	npi	मेरो सबैभन्दा मिल्ने साथी थाई होइन।
11861984	npi	म स्कूलमा फ्रेन्च र पोर्चुगिज सिक्छु।
11861989	npi	हाम्रो बुबासँग धेरै किताबहरू छन्।
11861994	npi	म फिनिश हैन।
11862025	npi	के यो असंवैधानिक हो?
11862026	npi	तिनीहरू मसँग किन बोल्दैनन्?
11862028	npi	के तपाई अनुमान गर्न सक्नुहुन्छ यो के हो?
11862029	npi	के तिमी अनुमान गर्न सक्छौ यो के हो?
11862033	npi	तिमी को हौ, साथी ?
11862034	npi	म अनुवादक हुँ। किताबहरू अनुवाद गर्छु ।
11862035	npi	म एउटा अनुवादक हुँ। म किताबहरू अनुवाद गर्छु।
11862036	npi	कुकुर रातो छ।
11862038	npi	मेरो भाइ टेनिसमा कहिल्यै हारेको छैन।
11862039	npi	म समुद्र तटमा जान्छु।
11862040	npi	के तपाइँ यो खेल याद गर्न सक्नुहुन्छ?
