5628046	oci	Lo Tòm sap pas pr'amor la Maria a deishat la facultat.
5628049	oci	Èi agut una longa charradissa dambe eth.
5628055	oci	Vos destorbi s'aubrissi la finèstra ?
5628057	oci	Quina ora es ?
5628062	oci	"Bonjorn" a dit lo Tòm dambe un ridolet.
5628064	oci	Soi complètament d'acòrd.
5628068	oci	Estoc lo purmèr òmi a escaladar lo mont Fuji en invèrn.
5628071	oci	A reconesihut que s'èra enganat.
5628073	oci	Lo Tòm sap pas ren sus Boston.
5628598	oci	T'auherirí un cafè s'as lo temps.
5628613	oci	Bogdan Tanjevic demissiona pr'amor d'un càncer deu colon.
5628615	oci	Pendent tota la jornada, es estat en cèrca d'una letra.
5628619	oci	Lo Tòm es estat pro ajudaire.
5628623	oci	Lo Tòm es pas estat brutau.
5628628	oci	An caminat a l'entorn.
5628632	oci	Vòus que verifiqui los pneumatics ?
5628636	oci	Sosqui, doncas soi.
5628641	oci	Lo Tòm a un avion privat.
5628645	oci	As besonh d'un avocat.
5628650	oci	A maugrat de tot, cresi qu'es pas brica marrit.
5628655	oci	Era e sa sòr tanben son estats convidats a la hèsta.
5628659	oci	Degun me pòt pas empachar d'anar acerà.
5628661	oci	Vas verificar los pneumatics ?
5628667	oci	Anueit es estat fòrça caud e umide, e am pas podut dromir fòrça plan.
5628674	oci	Lo jorn quan a pres la retirada, l'entrepresa l'a auherit una mòntra d'aur.
5628677	oci	Benlèu va nevar.
5628678	oci	Pensi escríver un líber.
5628681	oci	Pr'amor d'aquò l'an hèit.
5628684	oci	De qué a hèit qu'ès vengut ací ?
5628881	oci	Aquò's mon CD.
5628884	oci	A escrit quicòm dens son quasèrn.
5628886	oci	A pas vist aqueste film sonque un còp.
5628887	oci	Me sembla interessant.
5628889	oci	Soi imparciau.
5628891	oci	Èi una hartèra d'eth.
5628895	oci	Lo Tòm a simptòmas de la gripa.
5628897	oci	Lo colom representa la patz.
5628898	oci	Parlatz ebrèu ?
5628901	oci	Me regaudissi a l'avança.
5628903	oci	Me cau me ténguer los uelhs daubèrts.
5628905	oci	D'un punt de vista gramaticau, la perpausicion es pas corrècta.
5628906	oci	Pro d'aiga e una condicion necessària ende la vita.
5628907	oci	Se un ric compren une persona ahamiada ? Aquò depen de l'accent.
5628909	oci	Aquest invèrn soi anat esquiar peu purmèr còp.
5628910	oci	Après aver acabat aquò, am disnat.
5628911	oci	M'auré agradat d'anar a la platja dambe tu, mes uei èi pas lo temps.
5628913	oci	Soi lo Tòm.
5628915	oci	Lo Tòm nos a totis ajudats.
5628916	oci	Soi arribat tard a l'encontre pr'amor deus embrolhs.
5628918	oci	Mons amics agradan pas au Tòm.
5628919	oci	On cad l'accent dens lo mot "Australia" ?
5628920	oci	Aquò's ta veitura ?
5628921	oci	Lo Tòm a balhat au servidor ua brava estrena.
5628924	oci	La totalitat es mès grana que non pas la soma de las parts.
5628925	oci	Anatz, sia pas pèc.
5628926	oci	Los sovénguers deu mainatgèr son los mès beròis.
5628927	oci	Dempuèi lo depart de mon amigueta a passat fòrça temps.
5628928	oci	Torna pas.
5628931	oci	Era l'a espiat e a sabut qu'èra enmalit.
5628933	oci	Lo director es sensible a las criticas.
5628935	oci	Estaca-te los cordons.
5628936	oci	Èi pres una sageta dens lo jolh.
5628937	oci	Segon çò que sabi, veng en veitura.
5628938	oci	Vau anar a la platja.
5628940	oci	Soi content de't conéisher. Soi un hormiguèr.
5628941	oci	Es tròp fòrt.
5628943	oci	Es incapable de crompar una veitura.
5628944	oci	Pòdi minjar aquesta iranja ?
5628945	oci	Lo romancièr a amassat materiau ende son òbra.
5628947	oci	Le cau hèr una causida entre objèctes.
5628948	oci	Èi ensajat de'm brembar aquesta cançon.
5628950	oci	Una tala auhèrta se refusa pas.
5628954	oci	Es eth lo mètge ?
5628955	oci	Lo Tòm a deishat a la Maria prénguer la decision finala.
5628956	oci	Soi content de n'i estar pas estat.
5628958	oci	Estudii tostemps.
5628959	oci	Torni lèu.
5628961	oci	Prepari lo disnar cada jorn.
5628963	oci	Es mès aisit de díser que non pas hèr.
5628964	oci	Los daufins son curioses.
5628965	oci	Lo líber a cadut suu sòl.
5628967	oci	Èi espiat la television aqueste matin.
5628970	oci	Corri com un hàmster dens una roda.
5628971	oci	Parli francés dambe mon pair e anglés dambe ma mair.
5628972	oci	T'aimi vertadièrament.
5628974	oci	Am besonh de quauqu'un dambe qui parlar.
5628980	oci	Lo monde son fòrça braves aicí.
5628983	oci	Roosevelt e Willkie an charrat de la situacion.
5628986	oci	Lo Tòm a fòrça causas de hèr aqueste matin avant de deishar l'ostau.
5628989	oci	En aqueste cas, as rason.
5628991	oci	Aquesta veitura estoc fabricada au Japon.
5628998	oci	Quauqu'un m'a panat lo permís de miar.
5629000	oci	Es un vielh amic de jo.
5629007	oci	Lo Tòm avèva pas encontrat la Maria avant aqueste còp.
5629013	oci	Saharà es un èrm bèth.
5629014	oci	A dedicat sa vita a l'ajuda deus paures.
5629072	oci	Am lo dret de fumar pendent la pausa ?
5629075	oci	Lo Tòm a la Maria an divorciat.
5629079	oci	Aurém podut ripostar.
5629082	oci	N'èi una hartèra d'aquò.
5629090	oci	Cresèvi qu'èra american, mes de hèit èra anglés.
5629096	oci	Sèm arribats dens una ostalaria a Roma.
5629098	oci	Nos sèm enmalits a sas paraulas.
5629099	oci	Pòt estar car.
5631066	oci	Èi un hame de lop.
5631068	oci	Soi son amic e lo demorarèi.
5631069	oci	Cresi que't cau escotar lo Tòm.
5631070	oci	Soi estat decebut peu product navèth.
5631071	oci	Las gojatas se critican una l'auta.
5631072	oci	T'agradan las anchòias ?
5631073	oci	Pr'amor vengues pas minjar dambe nosautes asser ?
5631074	oci	Qui ac sap ?
5631075	oci	Aquò's vertat tanben.
5631076	oci	As un indici quin que sia end'aqueste mistèri ?
5631077	oci	Cantava plan quan èra dròlle.
5631078	oci	Nerviós ? Jo ? Non pas !
5631079	oci	Sèm pas au cinèma.
5631080	oci	La mangiscla nos a agradat, especialament lo peish.
5631081	oci	Sia eth s'engana, sia jo.
5631082	oci	Lo Tòm sap pas quan la Maria va tornar.
5631085	oci	An ensajat d'assassinar lo president.
5631087	oci	A quants estudiants as balhat la nòta maximala ?
5631298	oci	Es gaireben sèt oras. Nos cau anar a l'escòla.
5632426	oci	Hè-lo !
5632427	oci	Me cau estudiar.
5632428	oci	Aquò se pòt pas !
5632429	oci	Aquesta bastida es nòsta escòla.
5632430	oci	Lo Tòm e la Maria èra seduts en taula dens la cosina, en parlar.
5632431	oci	Aquò serà pas necessari.
5632432	oci	Sabes qui a tuat lo Tòm ?
5632433	oci	Me cau me n'anar suu pic ?
5632434	oci	Lo Tòm es en conget de malautia.
5632436	oci	Totis los qu'an trabalhat sus aqueste projècte son venguts milionaris.
5632438	oci	PLanvenguts a nòsta purmèra leçon d'aleman.
5632439	oci	Aquò es vertadièrament argent ?
5632440	oci	Totis coneishèvan la cançon.
5632441	oci	Se ríder perlonga la vita.
5632442	oci	Nos regausissèm que vengas.
5632444	oci	Degun es vengut m'ajudar.
5632445	oci	Los cans an jaupat tota la nueit.
5632446	oci	Comprengui pas.
5632447	oci	En França atz trabalhat a l'ambaishada o au consulat ?
5632449	oci	M'i soi escadut de trobar la carrèra, mes èi pas podut trobar l'ostau.
5635400	oci	Passa-me un còp de man.
5635401	oci	Nos cau decidir çò que cau hèr purmèr.
5635402	oci	Daubrissètz pas avant l'estanc deu trin.
5635403	oci	Quan plau, era preng l'autobùs.
5635406	oci	D'on son vengudas aquestas personas ?
5635408	oci	Escoti totas menas de musica.
5635413	oci	Lèva-te e presenta-te, te prègui.
5635414	oci	Me vòus ajudar un aminuta ?
5635415	oci	Va plan.
5635418	oci	Èra suu lòc deu crimi.
5635421	oci	Los hamborguèrs agradan a la màger part deus Americans.
5635422	oci	"Es aquò que'm volèvas díser ?" "Òc, aquò exactament".
5635425	oci	Nos sèm encontrat a la glèisa.
5635428	oci	Com supòortas tot aqueth brut ?
5635432	oci	Regreti çò qu'èi hèit.
5635436	oci	Sa veitura es pas ací, doncas deu estar partit.
5635440	oci	Eth, m'a escrit de quan en quan.
5635445	oci	Las flors passan lèu un còp talhadas.
5635446	oci	Parlèm anglés.
5635449	oci	La libertat consistís en estar capable de hèr tot çò que geina pas los autes possible.
5635450	oci	Èi una hartèra d'aqueste lòc !
5635451	oci	Me soi chepicat de ta santat.
5635453	oci	Desolat, mes èi dejà ganhat.
5635462	oci	Grops d'activistas endeu mitan e la seguretat alimentària botan en dobte la seguretat deu producte.
5635465	oci	Revira m'aquò !
5635467	oci	Sostengui tons comentari de tot mon còr.
5635468	oci	Caloc que lo Tòm aja dançat dambe la Maria.
5635470	oci	Un dròlle es guastat per tròp d'atencion.
5635473	oci	Demòra a casa ende poder respóner au telefòne.
5635474	oci	Eth s'es regaudit quan a ausit parlar de son escasença.
5635476	oci	Òc, se debana a còps.
5635478	oci	Es interdit de fumar.
5635479	oci	On ès estat ?
5635481	oci	Veng en çò men aser. Te muisharèi com se hè.
5635483	oci	L'òmi es pas implicat dens aqueste projècte.
5635486	oci	Lo Tòm sap pas se la Maria va vénguer o pas.
5635489	oci	Nòsta demanda de creish de salari es estat refusat.
5635526	oci	Lo Tòm a demandat a la Maria de qué pensa deu John.
5635527	oci	Cresi que vau estornudar. Balha'm un mocader.
5635528	oci	Reconeishèm qu'es impossible. I arribaram pas jamès.
5635529	oci	Aimar e estar aimat es la fòrma mès grana deu bonür.
5635531	oci	Èi dromit tot escàs duas oras.
5635533	oci	Èi pas podut anar pr'amor de la fòrta ploja.
5635534	oci	Nos caleré estudiar.
5635535	oci	Causís sia l'un, sia l'aute.
5635536	oci	Sabes qui a pintrat aqueste tablèu ?
5635538	oci	Lo Tòm a deishat uns dinèrs ende la Maria.
5635539	oci	Èi confeccionat una monaca ende la Anna.
5635540	oci	Desencusatz, parlatz anglés ?
5635542	oci	Aqueste roman descriu la vita deus japoneses com èra un centenat d'annadas abans.
5635543	oci	En cas de situacion excepcionala, prenguètz contacte damne mon agent.
5635544	oci	Aurí pas devut me desconectar.
5635545	oci	I a pas brica vision reala.
5635546	oci	La gara es au ras.
5635547	oci	La gara es a costat.
5635548	oci	Vau pas crompar la veitura deman.
5635549	oci	On i a per ací una panisseria ?
5635550	oci	Aquesta soma compreng talhas.
5635551	oci	L'ametlièr hè mètlas.
5635552	oci	Nos afanam.
5635553	oci	T'a dit quicòm ?
5635554	oci	Soi encuentat coma un abelha.
5635555	oci	Èi balhat mon lòc a una vièlha dauna.
5635556	oci	Lo Tòm a accpetat la perpausicion sens resèrva.
5635558	oci	Ièr am hèit au basquèt.
5635559	oci	Semblas diferent uei.
5635560	oci	Èi una veitura de dusau man.
5635562	oci	A lo pèu long.
5635563	oci	Mon paire es luènh de casa.
5635564	oci	Los amics deu Tòm son estats fòrça braves quan s'es perdut lo trabalh.
5635565	oci	Pòdes totjorn demandar l'ajuda deu Tòm.
5635566	oci	On es lo pan ?
5635582	oci	Èi pas besonh d'un avocat.
5635586	oci	Èi los pès freds.
5635589	oci	Totis èran amables dambe la navèra gojata.
5637646	oci	Aqueste trin s'estanca a cada gara.
5637647	oci	Ètz malauts !
5637649	oci	M'i serí pas escadut sens tu.
5637650	oci	Lo cagatz pas !
5637653	oci	Lo Tòm se sietèc a la finèstra.
5637656	oci	Lo nenet èra complètament adromit.
5637657	oci	Aqueste líber es navèth.
5637658	oci	I a una dèca dens sa redaccion.
5637659	oci	Lo Tòm pòrta una camisa blava e un jeans.
5637660	oci	M'i serí pas escadut sens tu. Mercés.
5637662	oci	La vita vòu pas díser ren sens los amics.
5637664	oci	Èi un drin la corrèra.
5637682	oci	Bevèvi braves còps de cervesa.
5637684	oci	Èra lo pichon Francesc que venèva notzes a la pòrta deu teatre.
5637685	oci	Quan mon pair hè ratatolha, soi totjorn jo que mescli.
5637686	oci	Vòli pas parlar dambe vosautes.
5637690	oci	Sembla vièlh per son edat.
5637691	oci	Es una fotò recenta ?
5637692	oci	Ma hemna a mainadat la setmana passada.
5641566	oci	Lo Tòm a tres ans de mens que la Maria.
5641573	oci	Lo debat suus intellectuaus rebombís.
5641575	oci	Sabèvi pas mès qu'aqueste sentiment existissèva encara.
5641576	oci	Diz-lor que sèm uroses.
5641580	oci	Lo Tòm es totjorn estat diferent deus autes dròlles.
5641581	oci	S'es maridat dambe ma sòr.
5641584	oci	Èri pas d'acòrd d'ajudar lo Tòm.
5641587	oci	Es probable qu'era es pas copabla.
5641593	oci	Èra la darrèra persona que m'atenguèvi de véser dens un tau lòc.
5641595	oci	Se pòt totjorn trobat temps.
5641596	oci	A pas hame.
5641600	oci	Deu matin au ser hè pas auta causa que de's plànher.
5641601	oci	Me cau escríver una letra.
5641602	oci	Ditz-le çò que vòus que hasqui.
5641606	oci	A l'Edat Mejan, l'aunor èra la basa de la vita d'un òmi liure e d'un crestian.
5641610	oci	Nos an dit que, pr'amor de la nèu, podèvam tornar a casa.
5641612	oci	Me brembi de çò qu'a dit.
5641613	oci	Era escriu a son hilh de quan en quan.
5641616	oci	Nòsta relacion s'acabèc quan lo respècte a desapareishut.
5641618	oci	Quins plans as end'uei ?
5641620	oci	Lo Tòm se trufa de Jan pr'amor de son dialècte.
5641621	oci	Ne cau mès.
5641622	oci	Vòli pas que hascas aquò un còp de mès.
5641624	oci	I a pas de botigas au ras de mon ostau.
5641626	oci	Soi estat forçat de véner ma veitura.
5644885	oci	Nos cau nos levar de d'ora deman de matin ?
5644887	oci	Sabi pas s'èi lo temps.
5644888	oci	Un còp de mès !
5644889	oci	Son coma mirga e gat.
5644890	oci	La Maria a pas agut de marit.
5644894	oci	Èi perdut l'interès.
5644899	oci	Miar briac es un problèma seriós.
5644908	oci	La revista navèra m'a semblat fòrça interessanta.
5644914	oci	Es un plaser cèrt de botar en evidéncia las errors deus autes.
5644918	oci	Deu aver haut o baish quaranta ans.
5644921	oci	Ta cau te concentrar sus tons punts fòrts.
5644927	oci	A pas comprés la badinada.
5644932	oci	La setmana passada, lo parlament a aprovat la navèra lei.
5644935	oci	Son anats pescar.
5644937	oci	Deman es un jorn sabatèr.
5644938	oci	Lo mes qu'arriba nos vam en vacanças.
5644939	oci	Mercés ! Dambe plaser !
5644940	oci	Sia totis i vam, sia degun.
5644942	oci	Me tòca pas l'entrepan.
5644943	oci	L'èi telecargat.
5644945	oci	Lo Tòm a tirat sus la Maria.
5644993	oci	Me coneishes quitament pas.
5644998	oci	Me soi perdut la clau.
5644999	oci	Lo sénher sap a qui es aquesta veitura ?
5645005	oci	Pr'amor semblas pas autan urós que jo sembli ?
5645009	oci	Èi un compte Face Book.
5645014	oci	Lo mètge a balhat au Tòm un calmant.
5645015	oci	La pauretat es una dolor, pas una vergonha.
5645016	oci	Es un apersona fòrça estranha.
5646868	oci	Parlatz l'anglés ?
5646869	oci	Vòli deishar París.
5646876	oci	Una vertat matematica es ni simpla ni complicada, sonque es.
5646878	oci	On soi ?
5646882	oci	M'avengui plan dambe era.
5646888	oci	A començat de plàver, lavetz me soi botat devath lo paraplojas de mon amic.
5646891	oci	Planvenguts au monde magic de Narnia.
5646892	oci	Lo Tòm auré volgut estar mès atentiu.
5646893	oci	Me desapelhi.
5646894	oci	Totas las bèstias son esgalas.
5646895	oci	A ensajat uns còps, mès s'i es pas escaduda.
5646896	oci	Sabi pas qui a pintrat aqueste tablèu.
5646897	oci	Lo Tòm a portat una contribucion significativa.
5646898	oci	Au Tòm l'agrada pas la medisha mena de musica qu'a la Maria.
5646899	oci	Èi un hilh e una hilha. Mon hilh es a Nòva Iòrc e ma hilha es a Londres.
5646900	oci	Quan m'a sonat, èri a disnar.
5646901	oci	Lo que teng lo pòrtamoneda, teng l'ostau.
5646902	oci	Lo que teng la dineròla, teng l'ostau.
5646903	oci	Suus dus costats de la carrèra i a murs vièlhs.
5646904	oci	Quina es la montanha mès hauta d'America deu Nòrd ?
5647009	oci	Espèri qu'i avèva uns testimònis.
5647763	oci	Los que son pas preissats se tenguen suu costat dret de l'escalator.
5648322	oci	M'a balhat uns líbers.
5648323	oci	La riquessa l'a pas hèit urós.
5648328	oci	Ende compénguer, sufís pas que de léger aqueste líber.
5648331	oci	I a totjorn quauqu'un que parla.
5648337	oci	L'agrada pas au Tòm lo biais dambe lo quau la Maria l'espia.
5648344	oci	S'an rigut totis dus.
5648348	oci	Un tesaur esconut estoc trobat a l'endehens deu tombèu antic.
5648352	oci	As una idèe d'on lo Tòm a botat las claus ?
5648359	oci	Semblas encuentat.
5648361	oci	Sons líbers se venen fòrça plan.
5648363	oci	S'escurcís.
5648364	oci	Sabi pas qué mandar.
5648367	oci	Es una lenga malaisida.
5648368	oci	Mercés d'estar venguts, gojats ! Nos veseram a l'ora qu'arriba.
5648371	oci	Lo Tòm a lo conta-ròtle.
5648373	oci	Lo Tòm comença lo trabalh diluns.
5648376	oci	Lo Tòm deuré estar encara au leit.
5648378	oci	Te vòli condar quicòm d'estranh.
5648381	oci	Lo Hassan es anat a l'escòla.
5648383	oci	Los cans m'agradan fòrça.
5648387	oci	La Maria e son hilh, Tòm, van a la botiga d'electronica.
5648393	oci	Ensenha l'anglés a sons amics.
5648397	oci	Un veire de tè m'ateng.
5648399	oci	Me vòus demandar quicòm d'aute ?
5648408	oci	Lo Tòm a pas volgut estar mesclat a la batsarra mes a pas agut la causida.
5648413	oci	Lo mètge a conselhat au Tòm de pas béver.
5648456	oci	Es tranquille, non pas ?
5648461	oci	Son jaloses de nòsta escaduda.
5648536	oci	Tot çò que't demandi es de't presentar a temps.
5648537	oci	Apèra la polícia !
5648539	oci	La mair cosina dens la cosina.
5648543	oci	Daubuns disen que trètze es una chifra que pòrta malastre.
5648546	oci	L'idèa que pòscas pas nadar m'èra pas venguda.
5648547	oci	Coneishi los tons dus frairs.
5648549	oci	Talha'u en duas mitats.
5648551	oci	Lèva't, te prègui !
5648555	oci	Madrid es una vila fòrça polida.
5648559	oci	S'espias lo tèxte de la cançon, vòu pas díser gran causa.
5648563	oci	Las quate sasons de l'annada son la prima, l'estiu, la devarada e l'invèrn.
5648567	oci	La bastida qu'èi vista èra fòrça grana.
5648573	oci	Lo monde deu Massachusett èran fòrça enmalits.
5648576	oci	Per tot díser, eth m'agrada pas.
5648578	oci	Èra probablament inoçenta.
5648580	oci	L'a hèit ende sa sòr.
5648583	oci	Se pòt que sii antisociau, mes vòu pas díser que parli pas dambe lo monde.
5648584	oci	Am besonh de ton ajuda.
5648585	oci	Soi maridat.
5648586	oci	Te cresi.
5648587	oci	Èi pas ni vist ren ni ausit ren.
5648588	oci	Las daunas purmèr !
5648590	oci	En Alaska viven millions de bèstias sauvatjas.
5648591	oci	Volerí determinar la valor d'aqueste tablèu.
5648592	oci	Pòdes, te prègui, tornar sonar mès tard ?
5648596	oci	As begut, non pas ?
5648597	oci	Me foti de l'economia.
5648599	oci	Pr'amor jo harí quicòm atau ?
5648600	oci	Èi hèit tot çò de possible end'arribar aquí a temps.
5648602	oci	Los dus jorns van plan.
5648603	oci	Es tornat au Japon.
5648605	oci	Fin finala !
5648608	oci	Los dròlles se lavan los pès.
5648610	oci	Desencusa qu'i pas responut mès de d'ora a ta letra.
5648613	oci	Preferarí pas saber.
5648616	oci	M'agradaré mès de saber pas.
5648617	oci	Cau que l'experiéncia comence.
5648618	oci	Lo peish t'agrada quitament pas.
5648619	oci	I a pas tan de vent uei.
5648620	oci	A pagerat la longor deu leit.
5650818	oci	Aprénguer una lenga planificada vòu díser descobrir un monde navèth.
5650820	oci	Utilizi internèt coma dotz ende mas recèrcas.
5650823	oci	Se ditz que l'amor es òrb.
5650824	oci	Trabalham dens una fabrica.
5650826	oci	Parla doçament.
5650829	oci	De qué t'a hèit te ríser ?
5650834	oci	Paquistan es un país musulman.
5650836	oci	"T'aimi" a chebitejat puèi a barrat lo suelhs.
5650838	oci	T'agrada dançar ?
5650839	oci	Lavetz, quin es lo problèma ?
5650841	oci	Cresi qu'es lo temps ende jo de tornar au trabalh.
5650854	oci	Los conilhs son tan polidets !
5650855	oci	Los conilhs son tan berojins !
5650857	oci	Estoc totjorn atau.
5650860	oci	Es mès joen que jo d'unas annadas.
5650861	oci	Quauqu'un a panat la veitura deu Tòm.
5650943	oci	Copiaràn vòstras frasas.
5652140	oci	Sembla que pensas a quicòm d'aute.
5653110	oci	Degun a pas avut lo dret de deishar la cambra.
5653112	oci	Sabes quan van arribar ?
5653113	oci	L'aiga es una dotz de vita.
5653114	oci	Es pas ren, aja pas paur !
5653116	oci	Vos prègui de prénguer uns d'eths.
5653117	oci	Un còp la novèla ausida, lo Tòm èra au setau cèu.
5653119	oci	A responut de tira a mon telegrama.
5653123	oci	En cas d'urgéncia, prenguètz contacte dambe mon agent.
5653125	oci	Com n'ès arribat a aquesta idèa pèga ?
5653127	oci	La democracia es originària de Grècia antica.
5653136	oci	Mon còr a sautat un còp quan ma hemna m'a dit qu'èra emprenhada.
5653140	oci	Lo Tòm a pas tocat son disnar.
5653141	oci	Te prègui.
5653143	oci	Se riserà plan, qui se riserà lo darrèr.
5653146	oci	Lo Tòm a besonh de mès qu'aquò.
5653148	oci	Ma montra davança de cinc segondas per ora.
5653149	oci	Son cantaires.
5653152	oci	Lo Tòm a pas avut pro de temps, a doncas digitalizat lèu lo rapòrt.
5653163	oci	Mercés per l'informacion.
5653164	oci	L'a calgut renonciar au projècte.
5653166	oci	Èri au leit pr'amor de la gripa.
5653167	oci	Soi pas vengut qu'ende tu.
5653170	oci	Lo trauc es pro gran.
5653172	oci	La vertat es qu'èi pas volgut minjar dambe lo Tòm.
5653175	oci	Lo Tòm estoc exclusit deu sopar reservat a las hemnas.
5653176	oci	Aimi ma hemna.
5653177	oci	La nèu abonda ací.
5653180	oci	Com èri apelhat lavetz ? Te'n brembas ?
5653182	oci	Lo Tòm va plan.
5653186	oci	Ajaça't deu costat esquèrra.
5653193	oci	Pr'amor ensajas de'm hèr ríser ?
5653195	oci	A luna de març floriscan fòrça flors.
5653197	oci	La Maria agrada pas au Tòm, mes a jo, òc..
5653201	oci	Lo Ken a fòrça mès líbers que non pas tu.
5653203	oci	Estoc un plaser de't conéisher.
5653205	oci	Cresèvam pas que venga tan ric.
5653207	oci	Totis an cridat de jòia.
5653208	oci	Mon actitud de cap a eth a cambiat.
5653209	oci	Dens mon país las costumas son diferentas.
5653212	oci	Èi volgut crompar lo líber.
5653214	oci	M'estoc aisit de trobar la bastida.
5653216	oci	Èra haut o baish vint dolars.
5653217	oci	Los avions bèths an atenhut una quantitat grana de polucion sonora.
5653220	oci	Èi ausit qu'as uei una amassada.
5653227	oci	Èi quaranta ans.
5654028	oci	M'agrada espiar la television.
5654030	oci	Devath la cadièra i a una toqueta.
5654032	oci	Lo veire s'es petat.
5654034	oci	Lo Tòm agrada a totis.
5654038	oci	Èi sentit una cèrta ànsçia dens lo pièch.
5654040	oci	Los cans jaupan.
5654041	oci	Me sentissi urós quan soi dambe tu.
5654044	oci	As un polit sorríser.
5654045	oci	I a pas un moment de pérder.
5654046	oci	Es clar com de cristau.
5654049	oci	Èi trobat mauaisit de'm hèr comprénguer.
5654050	oci	Sia vita depen de la decision deu jutge.
5654051	oci	Estoi un pauc susprés.
5654052	oci	La lei es la medisha ende totis.
5654054	oci	Lo Tòm es un joen cavilhat.
5654055	oci	As pres un paraplojas dambe tu ?
5654057	oci	Nos calerà hèr dambe la vièlha pendent un moment.
5654058	oci	Quan me soi desvelhat, me soi retrobat ligat.
5654060	oci	Aja pas paur de t'enganar.
5654062	oci	Tòca pas aqueste boton !
5654063	oci	Melania a botat lo vase sus la taula.
5654066	oci	Pela las patanas e las pastanagas.
5654067	oci	I a pas agut qu'un sol cas de pigòta a l'escòla.
5654069	oci	Mon pair es mauaisit de neurir.
5654071	oci	Lo Tòm a deishat l'ostau un cort moment après que la Maria sia partida.
5655556	oci	A ensajat de resòuver lo problèma mes a mancat d'astre.
5655557	oci	Me cau anar a l'escòla.
5655559	oci	T'agradan las pomas o las iranjas ?
5655562	oci	Èta cansat mes a contunhat de trabalhar.
5655564	oci	Pensas seriosament minjar tot aquò ?
5655566	oci	Es impossible de'u hèr comprénguer la teoria.
5655570	oci	Aquestas clucas de sorelh son tròp granas.
5655571	oci	L'autona a tres meses : seteme, octobre e noveme.
5655574	oci	Ès malauta ?
5655576	oci	Sabi quitament pas çò que vau portar.
5655577	oci	S'es esbarrit en vila.
5655579	oci	Es com un frair ende jo.
5655580	oci	Era demòra damb'eth.
5656746	oci	Am mancat d'esséncia suu camin deu teatre.
5656747	oci	Ta man es freda com lo glaç.
5656749	oci	Ensenha aquestas frasas.
5656750	oci	Soi estat atacat.
5656751	oci	Era es anada a la gara ende l'adiauejar.
5656753	oci	Ne dobti.
5656757	oci	Vòli que legiscas aqueste líber.
5656759	oci	Totas las hemnas sauras son pas piòtas.
5656760	oci	Èi pas d'aiga cauda.
5656771	oci	Lo monde seràn totjorn maucontents.
5656773	oci	A una veitura estrangièra.
5656774	oci	A aprestit lo sopar eth medish.
5656777	oci	Te prègui de botar aquò dens lo horn de microondas.
5657634	oci	Èi uns líbers.
5657637	oci	L'actitud de Spencer me hèr vénguer hòu.
5657638	oci	Ès imparciau.
5657639	oci	Es un virasòl.
5657645	oci	A pres quate meses d'escríver una constitucion navèra.
5657653	oci	Am caminat d'un biaish que poscan pas m'ausir.
5657654	oci	Qui es ?
5657663	oci	Lo jagador estoc aplaudit deus suportaires.
5657667	oci	Te cau ensajar d'escríver d'un biaish mès legeder.
5657672	oci	Es sia briac, sia hòu.
5657676	oci	Solide, a rason.
5657683	oci	Louis Braille, qu'estoc òrb dempuèi l'edat de tres ans, a inventat un sistèma gràcias au quau los òrbs pòdon legir.
5657690	oci	Aquò çò qu'an hèit.
5658149	oci	Sénher Spencer trabalha dens una botiga.
5658153	oci	Ara, sentissi la medisha causa.
5658155	oci	Nos cau trabalhar mès rapidament.
5658161	oci	La bastida se pòt aclapar a quin moment que sia.
5658164	oci	Tas declaracions se contradison una l'auta.
5658166	oci	Nos cau aperar la polícia.
5658170	oci	Sarah e Marsha, vos aimi totas duas mès que çò que podètz imaginar.
5658172	oci	Sa familha prefèra fumar pas.
5658198	oci	Ma veitura estoc panada la nueit passada.
5658202	oci	La comtèssa es d'acòrd dambe totas las condicions.
5658208	oci	Soi nascut a Osaka lo 5 de març de 1977.
5658211	oci	M'a acusat d'aver panat la montra.
5658218	oci	Me soi barrejat lo cafè suu tapís.
5658221	oci	Los filmes m'agradan pas.
5658225	oci	Ditz-me, pr'amor as hèit aquò ?
5658228	oci	Quin es lo ròtle de l'universitat dens la societat modèrne ?
5658235	oci	La Maria trabalha en Africa end'una organizacion non-governamentala.
5658237	oci	Aqueste matin lo Tòm a minjat una sopa de legumatge.
5658241	oci	As dajà pregat dens una mosquèia ?
5658247	oci	Èra bon ?
5658251	oci	De qu'as hèit dambe aquestes sòus ?
5658253	oci	Èi paur de parlar en public.
5658300	oci	Volerí un bon diccionari.
5658303	oci	On es lo centre de la vila ?
5658305	oci	Vau díser quicòm.
5658307	oci	Après lo mes d'abriu veng lo mes de mai.
5658309	oci	Degun es cèrt de quant de monde son mòrts.
5658311	oci	Degun a pas votat contra aquò.
5658349	oci	Entri ende béver un cafè.
5658351	oci	Lo gojat que vengoc ièr es mon frair.
5658358	oci	Cresi qu'es aunèste.
5658360	oci	A esperlongat son sejorn de cinc jorns.
5658362	oci	Vau anar au parc.
5658364	oci	Èi una hilha.
5658367	oci	Es probablament l'encausa.
5658369	oci	Las pomas los agradan.
5658374	oci	Te prègui de pelar las patanas.
5658375	oci	Una taula sens vin es coma un jorn sens sorèlh.
5658377	oci	A bravament plavut.
5658380	oci	Angoc a l'aeropòrt ende l'adiauejar.
5658441	oci	Lo Tòm estoc tròp susprés ende reagir.
