1170381	oci	Me'n vau tà Bruxelles en ua ora.	Batko	2011-10-11 15:33:00	2011-10-11 15:33:00
1170382	oci	Qu'angò a la cramba entà cambià's.	Batko	2011-10-11 15:33:24	2011-10-11 15:33:24
1170689	oci	La Mèg ne m'a quitament pas espiat.	Batko	2011-10-11 22:31:05	2011-10-11 22:31:05
1170690	oci	Quina ora èra quan entrètz hens la bastida ?	Batko	2011-10-11 22:31:45	2011-10-11 22:31:45
1170691	oci	Qu'espiarèi de l'aute costat.	Batko	2011-10-11 22:32:04	2011-10-11 22:32:04
1170693	oci	Lo men boicòt de la television italiana que comença ara.	Batko	2011-10-11 22:32:57	2011-10-11 22:32:57
1170694	oci	Que t'aconselhi de non pas manlhevar dinèrs deus amics.	Batko	2011-10-11 22:34:02	2011-10-11 22:34:02
1170695	oci	Que demòra soleta en un apartament.	Batko	2011-10-11 22:34:33	2011-10-11 22:34:33
1170698	oci	Vaquí la polícia, benlèu caleré que'ns sortèssem deu lor camin.	Batko	2011-10-11 22:35:56	2011-10-11 22:35:56
1170700	oci	La hemna ei bèra.	Batko	2011-10-11 22:36:10	2011-10-11 22:36:10
1170701	oci	Qu'esdejua sovent aquí.	Batko	2011-10-11 22:36:32	2011-10-11 22:36:32
1170703	oci	Cada sòci deu cabinet qu'èra present.	Batko	2011-10-11 22:37:19	2011-10-11 22:37:19
1170705	oci	M'autrejatz la dança qui veng ?	Batko	2011-10-11 22:37:55	2011-10-11 22:37:55
1170708	oci	Aqueras veituras navèras que son en venta.	Batko	2011-10-11 22:38:41	2011-10-11 22:38:41
1170712	oci	Tres annadas que son passadas desempuish que vengoi viure aquí.	Batko	2011-10-11 22:39:28	2011-10-11 22:39:28
1170716	oci	Que mencionè l'incident a la soa hemna.	Batko	2011-10-11 22:40:20	2011-10-11 22:40:20
1170720	oci	Que'm hascoi prénher peu harpista finés deu quau te parlèi anueit.	Batko	2011-10-11 22:41:58	2011-10-11 22:41:58
1170723	oci	I avèva pro dinèrs ?	Batko	2011-10-11 22:43:03	2011-10-11 22:43:03
1170724	oci	Qu'ei quasi tres oras.	Batko	2011-10-11 22:43:40	2011-10-11 22:43:40
1170727	oci	Ès enqüèra en Escòcia ?	Batko	2011-10-11 22:44:31	2011-10-11 22:44:31
1170728	oci	Pr'amor as comprat un diccionari tan car ?	Batko	2011-10-11 22:45:14	2011-10-11 22:45:14
1170731	oci	Pr'amor as comprat un diccionari tan costós ?	Batko	2011-10-11 22:45:26	2011-10-11 22:45:26
1170737	oci	Lo Tòm s'ei hèit mau.	Batko	2011-10-11 22:48:30	2011-10-11 22:48:30
1170741	oci	En saunei qu'èi encontrat un lop.	Batko	2011-10-11 22:49:02	2011-10-11 22:49:02
1170744	oci	Òc, mès n'i a pas besonh de demorar dinc a la fin.	Batko	2011-10-11 22:49:57	2011-10-11 22:49:57
1170748	oci	Que decidiscó logar lo son ben a aquera entrepresa.	Batko	2011-10-11 22:51:53	2011-10-11 22:51:53
1170750	oci	Ne s'engana pas lo qui ne hè pas arren.	Batko	2011-10-11 22:52:33	2011-10-11 22:52:33
1170751	oci	Que hè vertadierament hèra hred.	Batko	2011-10-11 22:52:57	2011-10-11 22:53:06
1170752	oci	Las soas idèas que son totas vielhassas.	Batko	2011-10-11 22:53:45	2011-10-11 22:53:45
1170753	oci	Qu'essagè d'aprénguer lo grèc mès que's cansè lèu e qu'abandonè.	Batko	2011-10-11 22:54:37	2011-10-11 22:54:37
1170756	oci	Pensi que vau m'ajaçar drin.	Batko	2011-10-11 22:55:13	2011-10-11 22:55:13
1170758	oci	Lo men hilh ne sap pas enqüèra léger ni escriure.	Batko	2011-10-11 22:56:19	2011-10-11 22:56:19
1170760	oci	La vila èra exactament la medisha com abans.	Batko	2011-10-11 22:56:50	2011-10-11 22:56:50
1170761	oci	Kaoru que se n'angó tad America.	Batko	2011-10-11 22:57:18	2011-10-11 22:57:18
1170762	oci	N'ei pas hòu.	Batko	2011-10-11 22:57:43	2011-10-11 22:57:43
1170764	oci	Ne ploras pas. Que t'aimi.	Batko	2011-10-11 22:58:18	2011-10-11 22:58:18
1170765	oci	Que's negligiscó los devers.	Batko	2011-10-11 22:58:57	2011-10-11 22:58:57
1170768	oci	L'am trobat sàvia dauna.	Batko	2011-10-11 22:59:42	2011-10-11 22:59:42
1170769	oci	Lètras bracas e longa amistat, vaquí la mea devisa.	Batko	2011-10-11 23:00:27	2011-10-11 23:00:27
1170772	oci	N'a pas estat tostemps aisit a l'Edison de crear causas navèras.	Batko	2011-10-11 23:01:32	2011-10-11 23:01:32
1170774	oci	La persona de la quau me parlas que'm sembra aunèsta.	Batko	2011-10-11 23:02:16	2011-10-11 23:02:16
1170777	oci	Que'u calèva neurir ua familha de las nombrosas.	Batko	2011-10-11 23:03:05	2011-10-11 23:03:05
1170778	oci	Lo pair qu'ei encuentat a bastir ua murralha.	Batko	2011-10-11 23:03:47	2011-10-11 23:04:06
1170779	oci	Qu'am ua hèsta deman de ser.	Batko	2011-10-11 23:04:23	2011-10-11 23:04:23
1170781	oci	Ça digó : "Deisha'm en patz !"	Batko	2011-10-11 23:04:51	2011-10-11 23:04:51
1170784	oci	Que soi a l'endarrèr d'eth.	Batko	2011-10-11 23:05:35	2011-10-11 23:05:35
1170786	oci	Qu'èra un temps la mea amigueta.	Batko	2011-10-11 23:06:14	2011-10-11 23:06:14
1170787	oci	Qu'èi los uelhs cansats.	Batko	2011-10-11 23:06:40	2011-10-11 23:06:40
1170791	oci	La mea mair qu'ei regenta.	Batko	2011-10-11 23:07:28	2011-10-11 23:07:28
1170794	oci	Minjas hens la classa ?	Batko	2011-10-11 23:08:22	2011-10-11 23:08:22
1170795	oci	Minjatz hens la classa ?	Batko	2011-10-11 23:08:31	2011-10-11 23:08:31
1170797	oci	Que l'aima au Tòm.	Batko	2011-10-11 23:09:37	2011-10-11 23:09:37
1170799	oci	Se'n va tà França la setmana qui veng.	Batko	2011-10-11 23:10:21	2011-10-11 23:10:21
1170801	oci	Vòus anar tà la mar grana.	Batko	2011-10-11 23:11:12	2011-10-11 23:11:12
1170802	oci	Volètz anar tà la mar grana.	Batko	2011-10-11 23:11:22	2011-10-11 23:11:22
1170811	oci	Mei viste !	Batko	2011-10-11 23:13:05	2011-10-11 23:13:05
1170813	oci	Lo dimenge los dròlles qu'angón tà l'arriu.	Batko	2011-10-11 23:13:50	2011-10-11 23:13:50
1170815	oci	Espia ! Qu'ei arribada !	Batko	2011-10-11 23:14:33	2011-10-11 23:14:33
1170817	oci	N'èi pas cap avenidor.	Batko	2011-10-11 23:14:59	2011-10-11 23:14:59
1170820	oci	Estudia !	Batko	2011-10-11 23:15:19	2011-10-11 23:15:19
1170821	oci	Bèus cafè ?	Batko	2011-10-11 23:15:38	2011-10-11 23:15:38
1170822	oci	Qu'escoti la musica.	Batko	2011-10-11 23:16:17	2011-10-11 23:16:17
1170825	oci	Qu'èi besonh de hèra líbers.	Batko	2011-10-11 23:16:50	2011-10-11 23:16:50
1170828	oci	Ua vèusa avèva duas hilhas.	Batko	2011-10-11 23:17:46	2011-10-11 23:17:46
1170830	oci	La botelha qu'ei plea d'aiga.	Batko	2011-10-11 23:18:20	2011-10-11 23:18:20
1170831	oci	Shens tu ne podi pas viure.	Batko	2011-10-11 23:18:41	2011-10-11 23:18:41
1170832	oci	Ne podi pas viure shens tu.	Batko	2011-10-11 23:19:01	2011-10-11 23:19:01
1170833	oci	Solide !	Batko	2011-10-11 23:19:17	2011-10-11 23:19:17
1170834	oci	Ei improbable que la nòsta equipa ganhe.	Batko	2011-10-11 23:20:01	2011-10-11 23:20:01
1170835	oci	N'a pas besonh de tribalhar.	Batko	2011-10-11 23:20:26	2011-10-11 23:20:26
1171268	oci	Lo nadaire que lhevè lo cap e cerquè aire.	Batko	2011-10-12 09:04:56	2011-10-12 09:04:56
1171270	oci	Ne volèvi que's passèsse.	Batko	2011-10-12 09:05:43	2011-10-12 09:05:43
1173159	oci	Lo Jim qu'avèva paur au tribalh fisic.	Batko	2011-10-13 08:11:49	2011-10-13 08:11:49
1174321	oci	Ne sabèm pas quan vengó tà Londres.	Batko	2011-10-13 21:11:21	2011-10-13 21:11:21
1174323	oci	Lo bus qu'a un retard de dètz minutas.	Batko	2011-10-13 21:11:49	2011-10-13 21:11:49
1174324	oci	Lo Smith que demanèc la paga.	Batko	2011-10-13 21:12:30	2011-10-13 21:12:30
1174326	oci	Lo viatjaire que toquè fin finau a sa tòca.	Batko	2011-10-13 21:13:25	2011-10-13 21:13:25
1174330	oci	L'òmi qui n'a pas minjat desempuish tres dias, a problèmas entà pensar a quauquarren d'aute.	Batko	2011-10-13 21:15:36	2011-10-13 21:15:36
1174331	oci	Qu'èi mancat trepar ger sus ua mofeta.	Batko	2011-10-13 21:17:50	2011-10-13 21:17:50
1174332	oci	La nòsta veitura qu'ei tres ans mei vielha que non pas la toa.	Batko	2011-10-13 21:18:23	2011-10-13 21:18:23
1174333	oci	A quina ora arriba lo trin a Yokohama ?	Batko	2011-10-13 21:19:20	2011-10-13 21:19:20
1174334	oci	Que tribalha suu problèma.	Batko	2011-10-13 21:19:41	2011-10-13 21:19:41
1174336	oci	Lo monde que son generaument cansats quan tornan deu tribalh.	Batko	2011-10-13 21:20:23	2011-10-13 21:20:23
1174337	oci	Que li ei dat de tutar musica.	Batko	2011-10-13 21:21:21	2011-10-13 21:21:21
1174338	oci	Qu'ei pro ric entà's crompar lo quadre.	Batko	2011-10-13 21:22:11	2011-10-13 21:22:19
1174339	oci	Qu'a arremercat la mea preséncia.	Batko	2011-10-13 21:22:47	2011-10-13 21:22:47
1174340	oci	Qu'ei temps de tornà's tà casa.	Batko	2011-10-13 21:23:17	2011-10-13 21:23:17
1174341	oci	La cadièra qu'ei au ras de la pòrta.	Batko	2011-10-13 21:23:50	2011-10-13 21:23:50
1174342	oci	La pòrta qu'èra barrada de l'endehòra estant.	Batko	2011-10-13 21:24:16	2011-10-13 21:24:16
1174343	oci	Que't calerà estudiar mei dur l'an qui veng.	Batko	2011-10-13 21:25:28	2011-10-13 21:25:28
1174344	oci	Estar cappelat representa au mensh un avantatge : que s'estauvia lo shampó.	Batko	2011-10-13 21:26:42	2011-10-13 21:26:42
1174346	oci	I a hèra bonas rasons entà non ac hèr pas.	Batko	2011-10-13 21:27:26	2011-10-13 21:27:26
1174347	oci	Sénher Gorbachev, desapitatz aquera murrallha !	Batko	2011-10-13 21:28:18	2011-10-13 21:28:18
1174349	oci	M'a calut tornar tà casa a pè.	Batko	2011-10-13 21:29:08	2011-10-13 21:29:08
1174350	oci	Qu'ei tròp de d'ora entà's lhevar.	Batko	2011-10-13 21:29:28	2011-10-13 21:29:28
1174351	oci	Que vengó en bus.	Batko	2011-10-13 21:29:50	2011-10-13 21:29:57
1174352	oci	Que pugè a plaser los escalons.	Batko	2011-10-13 21:30:49	2011-10-13 21:30:49
1174354	oci	Que'vs admiri.	Batko	2011-10-13 21:31:45	2011-10-13 21:31:45
1174355	oci	La mea sòr que tuta plan la guitarra.	Batko	2011-10-13 21:32:42	2011-10-13 21:32:42
1174356	oci	Qu'èi vist ua vedeta uei.	Batko	2011-10-13 21:33:50	2011-10-13 21:33:50
1174357	oci	Diu que creè lo monde.	Batko	2011-10-13 21:34:20	2011-10-13 21:34:20
1174358	oci	Qu'èri a minjar quan lo telefòne tindè.	Batko	2011-10-13 21:35:21	2011-10-13 21:35:21
1174359	oci	Adishatz, quin anatz ?	Batko	2011-10-13 21:36:58	2011-10-13 21:36:58
1174360	oci	Que'ns calèva pas l'aperar au mètge.	Batko	2011-10-13 21:37:33	2011-10-13 21:37:33
1174361	oci	Per díser la vertat, aquò que m'anuja.	Batko	2011-10-13 21:38:04	2011-10-13 21:38:04
1174362	oci	Lavetz se tu ne vas pas cedir e jo tampauc, cresi qu'èm au punt mòrt.	Batko	2011-10-13 21:39:51	2011-10-13 21:39:51
1174363	oci	L'aiga e l'aire que son totis dus fluides.	Batko	2011-10-13 21:40:30	2011-10-13 21:40:30
1174364	oci	L'addicion que conteng ua deca.	Batko	2011-10-13 21:41:42	2011-10-13 21:41:42
1174366	oci	Adiu.	Batko	2011-10-13 21:42:07	2011-10-13 21:42:07
1174367	oci	La mea mair que's desbrombè de hornir sau a la salada.	Batko	2011-10-13 21:43:34	2011-10-13 21:43:34
1174368	oci	Que dobriscoi la pòrta e que vesoi dus gojats apitats tòc a tòc.	Batko	2011-10-13 21:45:28	2011-10-13 21:45:28
1174369	oci	Ei son, non pas ?	Batko	2011-10-13 21:45:56	2011-10-13 21:45:56
1174370	oci	Ne'm deisha pas la man.	Batko	2011-10-13 21:47:03	2011-10-13 21:47:03
1174371	oci	La mangiscla n'ei pas hèra bona aquí.	Batko	2011-10-13 21:48:18	2011-10-13 21:48:24
1174373	oci	Sabes a quina ora arribèn ?	Batko	2011-10-13 21:50:06	2011-10-13 21:50:06
1174374	oci	Sabètz a quina ora son arribats ?	Batko	2011-10-13 21:50:49	2011-10-13 21:50:49
1174375	oci	Que'ns cau estauviar.	Batko	2011-10-13 21:51:38	2011-10-13 21:51:38
1174376	oci	Ès prèst ?	Batko	2011-10-13 21:52:01	2011-10-13 21:52:01
1174377	oci	Ès prèsta ?	Batko	2011-10-13 21:52:09	2011-10-13 21:52:09
1174378	oci	Ètz prèsts ?	Batko	2011-10-13 21:52:18	2011-10-13 21:52:18
1174379	oci	Ètz prèstas ?	Batko	2011-10-13 21:52:26	2011-10-13 21:52:26
1174380	oci	Los filmes que m'agradan.	Batko	2011-10-13 21:53:11	2011-10-13 21:53:11
1174381	oci	I avèva hèra monde ua concèrt.	Batko	2011-10-13 21:53:40	2011-10-13 21:53:40
1174382	oci	Que m'arribè shens un sol mot.	Batko	2011-10-13 21:54:11	2011-10-13 21:54:11
1174383	oci	La cramba qu'ei pleada de monde.	Batko	2011-10-13 21:54:35	2011-10-13 21:54:35
1174384	oci	E't caras ?	Batko	2011-10-13 21:55:46	2011-10-13 21:55:46
1174385	oci	Degun ne parla pas pendent lo sopar.	Batko	2011-10-13 21:56:38	2011-10-13 21:56:47
1174386	oci	Lo bonet qu'ei tròp petit entà jo.	Batko	2011-10-13 21:57:43	2011-10-13 21:57:43
1174387	oci	Lo men tribalh qu'ei encuentà's deu nenet.	Batko	2011-10-13 21:58:35	2011-10-13 21:58:35
1174388	oci	Lo Tòm que dèu aver au mensh trenta ans.	Batko	2011-10-13 21:59:12	2011-10-13 21:59:12
1174389	oci	Que'u balhè quauquarren de caud entà béver.	Batko	2011-10-13 21:59:41	2011-10-13 21:59:41
1174390	oci	Balhatz-me dus litres de lèit, vos prègui.	Batko	2011-10-13 22:00:07	2011-10-13 22:00:07
1174391	oci	Que'm contè ua istòria interessanta.	Batko	2011-10-13 22:00:44	2011-10-13 22:00:44
1174392	oci	Que's hè tardet.	Batko	2011-10-13 22:01:15	2011-10-13 22:01:15
1174393	oci	Que plorè quan ausiscó la tarribla novèla.	Batko	2011-10-13 22:02:36	2011-10-13 22:02:36
1174394	oci	M'a mentit mei d'un còp.	Batko	2011-10-13 22:04:37	2011-10-13 22:04:37
1174395	oci	Que'u calèva demorar au lhèit.	Batko	2011-10-13 22:05:06	2011-10-13 22:05:06
1176668	oci	Me did venir a Japon fro China.	cntrational	2011-10-14 21:55:09	2011-10-14 21:55:09
1191005	oci	De qué hès de costuma après lo sopar ?	Batko	2011-10-22 17:31:44	2011-10-22 17:32:15
1191010	oci	Qu'ei bon en francés mès enqüèra mei bon en anglés.	Batko	2011-10-22 17:32:44	2011-10-22 17:32:44
1191016	oci	Que joguè un ròtle actiu hens l'emancipacion de las hemnas.	Batko	2011-10-22 17:33:47	2011-10-22 17:33:47
1191019	oci	Ès dejà estat a Venècia ?	Batko	2011-10-22 17:34:35	2011-10-22 17:34:35
1191021	oci	N'i a pas arren mei important que la santat.	Batko	2011-10-22 17:35:00	2011-10-22 17:35:00
1191024	oci	A maugrat deu son riquèr, n'ei pas brica urós.	Batko	2011-10-22 17:36:48	2011-10-22 17:36:48
1191025	oci	Qu'ei asseduda sus comuns.	Batko	2011-10-22 17:37:18	2011-10-22 17:37:18
1191028	oci	Los petales que nadavan sus la susfàcia de l'aiga.	Batko	2011-10-22 17:38:18	2011-10-22 17:38:18
1191030	oci	Lo bus que s'estanca a l'ostalaria Islanda.	Batko	2011-10-22 17:38:52	2011-10-22 17:38:52
1191032	oci	Que cranhi que vengui pas.	Batko	2011-10-22 17:40:01	2011-10-22 17:40:01
1191036	oci	Que's bastís un òme de neu melhor dab neu molhada.	Batko	2011-10-22 17:41:08	2011-10-22 17:41:56
1191040	oci	Vau cada dia au tribalh.	Batko	2011-10-22 17:42:23	2011-10-22 17:42:23
1191042	oci	Hens lo besonh que's reconeishon los amics	Batko	2011-10-22 17:42:53	2011-10-22 17:42:53
1191044	oci	Tocas un instrument de musica ?	Batko	2011-10-22 17:43:13	2011-10-22 17:43:13
1191045	oci	On èras ?	Batko	2011-10-22 17:43:33	2011-10-22 17:43:33
1191046	oci	On èratz ?	Batko	2011-10-22 17:43:39	2011-10-22 17:43:39
1191049	oci	Com se podon interpretar aqueras linhas deu poèma ?	Batko	2011-10-22 17:44:10	2011-10-22 17:44:10
1191051	oci	Que pausèc uas questions au professor.	Batko	2011-10-22 17:44:34	2011-10-22 17:44:34
1191054	oci	Escrivètz la question.	Batko	2011-10-22 17:45:20	2011-10-22 17:45:20
1191055	oci	Qu'èi ua demanda entà tu.	Batko	2011-10-22 17:45:46	2011-10-22 17:45:46
1191056	oci	Balha'm drin de dinèrs, que't prègui.	Batko	2011-10-22 17:46:12	2011-10-22 17:46:12
1191057	oci	Balhatz-me drin de dinèrs, que'vs prègui.	Batko	2011-10-22 17:46:27	2011-10-22 17:46:27
1191058	oci	Qu'am enqüèra temps.	Batko	2011-10-22 17:46:52	2011-10-22 17:46:52
1191128	oci	Las cortias e los tapís qu'estón cambiats.	Batko	2011-10-22 18:31:51	2011-10-22 18:31:51
1191129	oci	Lo costèth n'ei pas ponchut.	Batko	2011-10-22 18:32:19	2011-10-22 18:32:19
1191130	oci	Podes anar on vòus.	Batko	2011-10-22 18:32:44	2011-10-22 18:32:44
1191131	oci	Podes anar on que sia.	Batko	2011-10-22 18:32:54	2011-10-22 18:32:54
1191135	oci	Los sòcis deu pariatge devon aubedir au capitan.	Batko	2011-10-22 18:33:47	2011-10-22 18:33:47
1191137	oci	Hè quauquarren per rapoòrt au briu de sang qui pisha de la herida.	Batko	2011-10-22 18:34:37	2011-10-22 18:34:37
1191139	oci	Lo joens que bevèvan com esponjas.	Batko	2011-10-22 18:35:04	2011-10-22 18:35:24
1191141	oci	Atz obtengut mei que non pas jo.	Batko	2011-10-22 18:35:51	2011-10-22 18:35:51
1191145	oci	Espèri que n'a pas agut un accident.	Batko	2011-10-22 18:36:22	2011-10-22 18:36:22
1191147	oci	Qu'èrem totis trempes.	Batko	2011-10-22 18:36:59	2011-10-22 18:36:59
1191149	oci	Qu'èrem totis chòps de sudor.	Batko	2011-10-22 18:37:17	2011-10-22 18:37:17
1191151	oci	L'economia americana que's pòrta plan.	Batko	2011-10-22 18:37:46	2011-10-22 18:37:46
1191152	oci	Qu'ei vergonha de non pas plear las promessas.	Batko	2011-10-22 18:38:25	2011-10-22 18:38:38
1191155	oci	On son los comuns ?	Batko	2011-10-22 18:38:59	2011-10-22 18:38:59
1191275	oci	Que copèc la cadiera entà hèr buscalha.	Batko	2011-10-22 19:40:40	2011-10-22 19:40:40
1191276	oci	Que representava lo sindicat au comitat.	Batko	2011-10-22 19:41:19	2011-10-22 19:41:19
1191279	oci	Lo mercat qu'ei gran.	Batko	2011-10-22 19:41:44	2011-10-22 19:41:44
1191281	oci	Deisha'm l'espiar ?	Batko	2011-10-22 19:42:19	2011-10-22 19:42:19
1191283	oci	Lo poret que m'agrada.	Batko	2011-10-22 19:42:58	2011-10-22 19:42:58
1191286	oci	Ei un amic de jo.	Batko	2011-10-22 19:43:14	2011-10-22 19:43:14
1191287	oci	Dabans de nosautes èra ua gojata qui s'arrisèva.	Batko	2011-10-22 19:44:01	2011-10-22 19:44:01
1191289	oci	Qu'acabi d'encontrar lo ton pair.	Batko	2011-10-22 19:44:21	2011-10-22 19:44:21
1191291	oci	Òu, que't prègui, deisha aqueth rambalh !	Batko	2011-10-22 19:45:17	2011-10-22 19:45:17
1191293	oci	Que soi responsable d'aquera error.	Batko	2011-10-22 19:45:42	2011-10-22 19:45:42
1191295	oci	Que soi responsable d'aquera deca.	Batko	2011-10-22 19:45:55	2011-10-22 19:45:55
1191298	oci	Ne m'a pas balhat sonque conselhs mès tanben dinèrs.	Batko	2011-10-22 19:46:37	2011-10-22 19:46:37
1191301	oci	Lo casau qu'ei enqüèra a l'ombra.	Batko	2011-10-22 19:47:10	2011-10-22 19:47:10
1191305	oci	Ua canteria pòt aver un solista sonque hens las cançons shens de part entà solista.	Batko	2011-10-22 19:48:51	2011-10-22 19:48:51
1191307	oci	Que soi au Portugau.	Batko	2011-10-22 19:49:05	2011-10-22 19:49:05
1191309	oci	Shens d'aiga ne poderés pas víver.	Batko	2011-10-22 19:49:41	2011-10-22 19:49:41
1191312	oci	N'espii pas lo hinestron.	Batko	2011-10-22 19:50:09	2011-10-22 19:50:09
1191313	oci	N'espii pas la television.	Batko	2011-10-22 19:50:18	2011-10-22 19:50:18
1191314	oci	La soa profession qu'ei dentista.	Batko	2011-10-22 19:50:51	2011-10-22 19:50:51
1191316	oci	Qu'èra fièra deu son pair.	Batko	2011-10-22 19:51:14	2011-10-22 19:51:14
1191318	oci	Que soi embarassada.	Batko	2011-10-22 19:51:43	2011-10-22 19:51:43
1191319	oci	Que'm pareish interessant.	Batko	2011-10-22 19:52:08	2011-10-22 19:52:08
1191320	oci	Que'm sembra interessant.	Batko	2011-10-22 19:52:19	2011-10-22 19:52:19
1191324	oci	Aquò qu'ei l'estilòu qu'èi perdut ger.	Batko	2011-10-22 19:53:05	2011-10-22 19:53:05
1191328	oci	Ne'm brombi pas la significacion deu mot qui avèvi cercat ger au diccionari.	Batko	2011-10-22 19:54:35	2011-10-22 19:54:35
1193677	oci	Que'm soi desbrombat los dinèrs.	Batko	2011-10-23 22:10:56	2011-10-23 22:10:56
1193679	oci	Qu'èi encontrat i a pauc suu Shinkansen un vielh amic qui n'avèvi ip. I	Batko	2011-10-23 22:13:04	2011-10-23 22:13:04
1424918	oci	Bona nuèch.	Balamax	2012-02-09 18:05:52	2012-02-09 18:05:52
1424919	oci	Bona nuèit.	Balamax	2012-02-09 18:06:00	2012-02-09 18:06:00
1472056	oci	Grandmercé !	Balamax	2012-03-06 17:09:56	2012-03-06 17:09:56
1499880	oci	Lo Burj Khalifa es ara un gratacèl mai naut del mond.	Balamax	2012-03-23 17:59:36	2012-03-23 17:59:36
1502922	oci	Ara soi a Hong Kong.	Zyd	2012-03-25 19:26:17	2012-03-25 19:26:17
1502947	oci	Me cal acabar de legir aqueste libre per deman.	Zyd	2012-03-25 19:33:48	2012-03-25 19:33:48
1533122	oci	Lo Crist es ressuscitat !	Balamax	2012-04-15 06:09:13	2013-01-07 06:48:27
1562929	oci	Ai lavat ma veitura	cedric	2012-05-05 12:39:30	2012-05-05 12:39:30
1646237	oci	Benvengut !	siglepri	2012-06-25 21:25:24	2012-06-25 21:25:24
1903130	oci	Ièr, fasiá fòrça freg.	Zyd	2012-10-07 14:43:51	2012-10-07 14:43:58
1903150	oci	Atudèt la lutz.	Zyd	2012-10-07 14:48:18	2012-10-07 14:48:18
1903189	oci	Ai fin finala acabat lo meu trabalh.	Zyd	2012-10-07 14:59:55	2012-10-07 14:59:55
2053029	oci	Lo client venguèt pas.	Zyd	2012-12-02 17:37:50	2012-12-02 17:37:59
2053046	oci	Tòm es ja al lèit.	Zyd	2012-12-02 17:43:59	2012-12-02 17:43:59
2128149	oci	Andòrra es un pichon principat, situat entre Espanha e França.	Balamax	2013-01-07 06:47:42	2013-01-07 06:47:42
2130449	oci	Voldríeu una mica de pebre?	calogero	2013-01-07 22:10:30	2013-02-12 00:00:03
2130450	oci	Puc visitar una galeria d'art?	calogero	2013-01-07 22:10:37	2013-02-12 00:00:33
2222806	oci	Se trobava al mitan dels dròlles.	Zyd	2013-02-14 21:20:29	2013-02-14 21:20:29
2251496	oci	Cèrqui un òme vièlh.	Zyd	2013-02-23 18:53:47	2013-02-23 18:53:47
2251531	oci	Qual espèras ?	Zyd	2013-02-23 18:59:09	2013-02-23 18:59:09
2251974	oci	Es un plaser d’èsser aicí.	Zyd	2013-02-23 21:51:58	2013-02-23 21:51:58
2252014	oci	Èra mièjanuèch.	Zyd	2013-02-23 22:11:12	2013-02-23 22:13:05
2252035	oci	Ai una veitura alemanda.	Zyd	2013-02-23 22:17:26	2013-02-23 22:17:26
2491539	oci	èsser qui jo soi uèi o devi a mos parents.	jpgine	2013-06-11 15:45:12	2013-06-11 15:45:12
2491544	oci	Pòdi visitar una galariá d'art?	jpgine	2013-06-11 15:46:25	2013-06-11 15:46:25
2491551	oci	Voldriatz un pauc de pebre?	jpgine	2013-06-11 15:48:13	2013-06-11 15:48:13
2658927	oci	Boun Dieù !	aandrusiak	2013-08-07 12:18:00	2013-08-07 12:18:00
2784043	oci	Ne soi pas mètge.	\N	2013-10-11 12:37:09	2019-04-16 11:42:03
2813213	oci	Tot va plan.	Zyd	2013-10-28 23:27:38	2013-10-28 23:27:38
2837338	oci	Vai te'n cagar!	sebcxjo	2013-11-08 21:12:28	2013-11-08 21:12:28
3089063	oci	Vaqui moun secrèt. Es proun simple: se vèi bèn qu'emé lou cor, l'essenciau noun se pòu vèire emé lis uei.	\N	2014-03-11 22:21:05	2019-04-16 11:42:05
3099643	oci	Li demandèt ont viviá.	Zyd	2014-03-16 12:44:22	2014-03-16 12:44:22
3099654	oci	Mos fraires avián uèi de convidats.	Zyd	2014-03-16 12:47:58	2014-03-16 12:47:58
3099695	oci	Tòm vòl que l’ajudi.	Zyd	2014-03-16 13:00:28	2014-03-16 13:00:28
3099702	oci	Lo faguèri pas solèt.	Zyd	2014-03-16 13:01:53	2014-03-16 13:01:53
3099703	oci	Aquò’s nòstre.	Zyd	2014-03-16 13:03:37	2014-03-16 13:03:37
3099711	oci	Veni d’acabar d’escriure la letra.	Zyd	2014-03-16 13:08:23	2014-03-16 13:08:23
3099850	oci	En vòli mai.	Zyd	2014-03-16 14:27:09	2014-03-16 14:27:09
3307659	oci	L'esperanto, lenga oficiala de l'Union europèa, ara !	Malape	2014-06-11 05:10:30	2014-06-11 05:10:47
3771266	oci	M'agrada tribalhar.	\N	2015-01-16 03:50:07	2019-04-16 11:41:58
3771416	oci	M'agrada jogar al fotbòl.	\N	2015-01-16 07:43:11	2019-04-16 11:41:53
3852501	oci	Mon maire cosina plan.	TheoB	2015-02-08 14:51:48	2015-11-20 02:39:42
3982644	oci	Aimas la toa mair ?	Balamax	2015-03-23 15:53:25	2024-02-23 18:33:20
3997866	oci	La flor blava es pichona.	\N	2015-03-28 18:58:08	2019-04-16 11:42:09
4982510	oci	La vèsta de Massimo es fabulosa.	cedric	2016-03-16 20:45:11	2016-03-16 20:45:11
4982512	oci	Es l'ostal qu'i soi nascut.	cedric	2016-03-16 20:46:03	2016-03-16 20:46:03
4982515	oci	Semblava que lo nenon dormissiá prigondament.	cedric	2016-03-16 20:46:32	2016-03-16 20:46:32
4982516	oci	Me poiriatz far una granda favor ?	cedric	2016-03-16 20:46:52	2016-03-16 20:46:52
4982518	oci	Demorarai en contacte.	cedric	2016-03-16 20:47:10	2016-03-16 20:47:10
4982520	oci	S'esposèt una actritz.	cedric	2016-03-16 20:47:35	2016-03-16 20:47:35
4982521	oci	T'agacha.	cedric	2016-03-16 20:47:54	2016-03-16 20:47:54
